"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Homer","F111BY403IN",721379,"111B",NA,2246271,"IN169","Wabash County, Indiana",161233,2625788,"2v4bv","Sebewa loam, disintegration moraine, 0 to 1 percent slopes",18.3063867240891,FALSE,5,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,6.64,57.76,25.64,16.6,1.45,7.50000029802322,6.02399997711182,18.28,72.62,16.0733333333333,11.3066666666667,0.78,15.1800004895777,"none",28,0,"outwash & outwash","limestone","outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",692390,"111B",NA,2465718,"IN169","Wabash County, Indiana",161169,2598198,"2t6mv","Fox loam, till plain, 6 to 12 percent slopes, eroded",18.5016320542008,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",2,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",692389,"111B",NA,2465715,"IN069","Huntington County, Indiana",161406,2598197,"2t6mt","Fox loam, till plain, 2 to 6 percent slopes",18.652052696647,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",861177,"111B",NA,2722957,"OH159","Union County, Ohio",3216992,2746886,"2z6c7","Urban land-Fox complex, till plain, 0 to 2 percent slopes",19.0039671384371,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",692389,"111B",NA,2465715,"OH003","Allen County, Ohio",171805,2598197,"2t6mt","Fox loam, till plain, 2 to 6 percent slopes",18.652052696647,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",692390,"111B",NA,2465718,"IN003","Allen County, Indiana",164688,2598198,"2t6mv","Fox loam, till plain, 6 to 12 percent slopes, eroded",18.5016320542008,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",2,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",128808,"111B",NA,249971,"OH091","Logan County, Ohio",171125,171125,"5r25","Homer silt loam, 2 to 6 percent slopes",18.6672594091608,TRUE,95,"alfisols","aeric ochraqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, mesic Aeric Ochraqualfs","somewhat poorly",4,74,250,0,33.16,49.42,17.42,1.65,10.4400000572205,6.08799991607666,0,56.4566665395101,28.9666667938232,14.5766666666667,0.720333334083358,18.7900002319366,"none",36,0,"outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",721379,"111B",NA,2246271,"IN103","Miami County, Indiana",161990,2625788,"2v4bv","Sebewa loam, disintegration moraine, 0 to 1 percent slopes",18.3063867240891,FALSE,5,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,6.64,57.76,25.64,16.6,1.45,7.50000029802322,6.02399997711182,18.28,72.62,16.0733333333333,11.3066666666667,0.78,15.1800004895777,"none",28,0,"outwash & outwash","limestone","outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",692388,"111B",NA,2399629,"OH091","Logan County, Ohio",171114,2598196,"2t6ms","Fox loam, till plain, 0 to 2 percent slopes",18.5248056938664,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",777691,"111B",NA,2465689,"OH159","Union County, Ohio",1406067,2676849,"2wvgz","Fox silt loam, till plain, 0 to 2 percent slopes",18.7297360548649,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",120845,"111B",NA,1510695,"IN183","Whitley County, Indiana",161785,161785,"5fbw","Kalamazoo sandy loam, 2 to 6 percent slopes",18.3915530310737,FALSE,10,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,"12-FIN Findlay, Ohio","Not"
"Homer","F111BY403IN",120841,"111B",NA,240069,"IN183","Whitley County, Indiana",161781,161781,"5fbr","Homer loam",18.424908580202,TRUE,90,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,79,250,8.8,55,23.56,21.44,1.25,8.55999997258186,6.58400005340576,18.2333333333333,68.3733333333333,15.1,16.5266666666667,0.916666666666667,16.0699999574572,"none",20,0,"outwash & outwash","limestone","outwash plain & stream terrace","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",128805,"111B",NA,1359074,"OH091","Logan County, Ohio",171122,171122,"5r22","Henshaw silt loam, 0 to 2 percent slopes",18.6140122412053,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"outwash","limestone","valley train & outwash plain & terrace",NA,"no",250,"12-FIN Findlay, Ohio","Dry Outwash Upland"
"Homer","F111BY403IN",777691,"111B",NA,2465689,"IN103","Miami County, Indiana",161958,2676849,"2wvgz","Fox silt loam, till plain, 0 to 2 percent slopes",18.7297360548649,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",777691,"111B",NA,2465689,"OH003","Allen County, Ohio",171807,2676849,"2wvgz","Fox silt loam, till plain, 0 to 2 percent slopes",18.7297360548649,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",777691,"111B",NA,2465689,"OH065","Hardin County, Ohio",168930,2676849,"2wvgz","Fox silt loam, till plain, 0 to 2 percent slopes",18.7297360548649,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",861176,"111B",NA,2722954,"OH159","Union County, Ohio",3216973,2746885,"2z6c6","Fox-Urban land complex, till plain, 0 to 2 percent slopes",19.0080995844371,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Homer","F111BY403IN",120844,"111B",NA,1510694,"IN183","Whitley County, Indiana",161784,161784,"5fbv","Kalamazoo sandy loam, 0 to 2 percent slopes",18.4392431536559,FALSE,7,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,"12-FIN Findlay, Ohio","Not"
"Homer","F111BY403IN",692389,"111B",NA,2465715,"OH091","Logan County, Ohio",171115,2598197,"2t6mt","Fox loam, till plain, 2 to 6 percent slopes",18.652052696647,FALSE,6,"alfisols","aeric endoaqualfs","Fine-loamy over sandy or sandy-skeletal, mixed, active, mesic Aeric Endoaqualfs","somewhat poorly",1,89,250,7.5,45,32.5,22.5,1.375,7.50000029802322,6,17.7666666666667,62.2,23.02,14.78,0.755,14.4300002735108,"none",25,0,"outwash & outwash & outwash","limestone","outwash terrace & outwash plain","no","no",50,"12-FIN Findlay, Ohio","Outwash Upland"
"Houcktown","F111BY503IN",452612,"111B",NA,1183811,"OH003","Allen County, Ohio",171855,171855,"5rtq","Shawtown loam, 2 to 6 percent slopes",18.6795918279023,FALSE,1,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"glaciofluvial deposits & till, unspecified",NA,"knoll & knoll & ground moraine & end moraine",NA,"no",250,"12-FLI Flint, Michigan","Dry Outwash Upland"
"Houcktown","F111BY503IN",452612,"111B",NA,1183811,"OH137","Putnam County, Ohio",1529141,1529141,"1nb64","Shawtown loam, 2 to 6 percent slopes",18.6795918279023,FALSE,1,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"glaciofluvial deposits & till, unspecified",NA,"knoll & knoll & ground moraine & end moraine",NA,"no",250,"12-FLI Flint, Michigan","Dry Outwash Upland"
"Houcktown","F111BY503IN",129506,"111B",NA,889704,"OH003","Allen County, Ohio",171823,171823,"5rsp","Houcktown sandy loam, 2 to 4 percent slopes",18.7014978797196,TRUE,95,"alfisols","aquic hapludalfs","Fine-loamy, mixed, active, mesic Aquic Hapludalfs","moderately well",3,25,250,0,51.1000003814697,28.1499996185303,20.75,1.25,7.25000016391277,6.59999990463257,0,40.4333333587646,32.7566666412353,26.81,0.756666666666667,15.4100000783801,"none",0,0,"glaciolacustrine deposits & till, basal",NA,"knoll & ground moraine & knoll & end moraine & knoll & lake plain","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",129506,"111B",NA,889704,"OH137","Putnam County, Ohio",1529133,1529133,"1nb5w","Houcktown sandy loam, 2 to 4 percent slopes",18.7014978797196,TRUE,95,"alfisols","aquic hapludalfs","Fine-loamy, mixed, active, mesic Aquic Hapludalfs","moderately well",3,25,250,0,51.1000003814697,28.1499996185303,20.75,1.25,7.25000016391277,6.59999990463257,0,40.4333333587646,32.7566666412353,26.81,0.756666666666667,15.4100000783801,"none",0,0,"glaciolacustrine deposits & till, basal",NA,"knoll & ground moraine & knoll & end moraine & knoll & lake plain","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",129999,"111B",NA,252106,"OH011","Auglaize County, Ohio",817829,817829,"wg0l","Houcktown loam, 2 to 6 percent slopes",18.7260660305172,TRUE,95,"alfisols","aquic hapludalfs","Fine-loamy, mixed, active, mesic Aquic Hapludalfs","moderately well",4,25,250,0,40.8500003814697,37.8999996185303,21.25,1.625,8.50000008940697,6.59999990463257,0,35.6366668574015,37.8200001017253,26.5433333333333,0.881666666666667,16.9099999982864,"none",25,0,"glaciolacustrine deposits & till, basal",NA,"knoll & knoll & knoll & knoll & ground moraine & lake plain & end moraine & delta","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",129998,"111B",NA,252099,"OH137","Putnam County, Ohio",1529134,1529134,"1nb5x","Houcktown loam, 0 to 2 percent slopes",18.6839116287882,TRUE,95,"alfisols","aquic hapludalfs","Fine-loamy, mixed, active, mesic Aquic Hapludalfs","moderately well",1,20,250,0,40.2600006103516,37.4399993896484,22.3,1.55,8.20000007748604,6.61999988555908,0,35.8580004501343,37.6453331502279,26.4966666666667,0.943333333333333,17.4900000151247,"none",20,0,"glaciolacustrine deposits & till, basal",NA,"rise & rise & rise & rise & ground moraine & end moraine & lake plain & delta","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",129998,"111B",NA,252099,"OH003","Allen County, Ohio",171824,171824,"5rsq","Houcktown loam, 0 to 2 percent slopes",18.6839116287882,TRUE,95,"alfisols","aquic hapludalfs","Fine-loamy, mixed, active, mesic Aquic Hapludalfs","moderately well",1,20,250,0,40.2600006103516,37.4399993896484,22.3,1.55,8.20000007748604,6.61999988555908,0,35.8580004501343,37.6453331502279,26.4966666666667,0.943333333333333,17.4900000151247,"none",20,0,"glaciolacustrine deposits & till, basal",NA,"rise & rise & rise & rise & ground moraine & end moraine & lake plain & delta","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",409823,"111B",NA,923690,"OH063","Hancock County, Ohio",644374,644374,"pmj8","Blount-Houcktown complex, 0 to 3 percent slopes",18.5692491176325,TRUE,35,"alfisols","aquic hapludalfs","Fine-loamy, mixed, mesic Aquic Hapludalfs","moderately well",2,23,250,0,40.6140004730225,37.7159995269775,21.67,1.595,8.3800000846386,6.60799989700317,0,37.0760000610352,35.4973332722982,27.4266666666667,0.838333333333333,16.7399999760091,"none",23,0,"glaciolacustrine deposits & till, basal",NA,"rise & rise & rise & ground moraine & disintegration moraine & end moraine","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",409858,"111B",NA,923977,"OH147","Seneca County, Ohio",1592172,1592172,"1qfsd","Houcktown loam, 2 to 6 percent slopes",18.5800780098856,TRUE,90,"alfisols","aquic hapludalfs","Fine-loamy, mixed, mesic Aquic Hapludalfs","moderately well",4,25,250,0,40.8500003814697,37.8999996185303,21.25,1.625,8.50000008940697,6.59999990463257,0,35.6366668574015,37.8200001017253,26.5433333333333,0.881666666666667,16.9099999982864,"none",25,0,"glaciolacustrine deposits & till, basal",NA,"knoll & knoll & knoll & lake plain & ground moraine & end moraine","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",409823,"111B",NA,923690,"OH065","Hardin County, Ohio",1611211,1611211,"1r2lk","Blount-Houcktown complex, 0 to 3 percent slopes",18.5692491176325,TRUE,35,"alfisols","aquic hapludalfs","Fine-loamy, mixed, mesic Aquic Hapludalfs","moderately well",2,23,250,0,40.6140004730225,37.7159995269775,21.67,1.595,8.3800000846386,6.60799989700317,0,37.0760000610352,35.4973332722982,27.4266666666667,0.838333333333333,16.7399999760091,"none",23,0,"glaciolacustrine deposits & till, basal",NA,"rise & rise & rise & ground moraine & disintegration moraine & end moraine","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",409858,"111B",NA,923977,"OH063","Hancock County, Ohio",644406,644406,"pmk9","Houcktown loam, 2 to 6 percent slopes",18.5800780098856,TRUE,90,"alfisols","aquic hapludalfs","Fine-loamy, mixed, mesic Aquic Hapludalfs","moderately well",4,25,250,0,40.8500003814697,37.8999996185303,21.25,1.625,8.50000008940697,6.59999990463257,0,35.6366668574015,37.8200001017253,26.5433333333333,0.881666666666667,16.9099999982864,"none",25,0,"glaciolacustrine deposits & till, basal",NA,"knoll & knoll & knoll & lake plain & ground moraine & end moraine","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",409823,"111B",NA,923690,"OH147","Seneca County, Ohio",1592168,1592168,"1qfs8","Blount-Houcktown complex, 0 to 3 percent slopes",18.5692491176325,TRUE,35,"alfisols","aquic hapludalfs","Fine-loamy, mixed, mesic Aquic Hapludalfs","moderately well",2,23,250,0,40.6140004730225,37.7159995269775,21.67,1.595,8.3800000846386,6.60799989700317,0,37.0760000610352,35.4973332722982,27.4266666666667,0.838333333333333,16.7399999760091,"none",23,0,"glaciolacustrine deposits & till, basal",NA,"rise & rise & rise & ground moraine & disintegration moraine & end moraine","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",409858,"111B",NA,923977,"OH175","Wyandot County, Ohio",1542638,1542638,"1ns7j","Houcktown loam, 2 to 6 percent slopes",18.5800780098856,TRUE,90,"alfisols","aquic hapludalfs","Fine-loamy, mixed, mesic Aquic Hapludalfs","moderately well",4,25,250,0,40.8500003814697,37.8999996185303,21.25,1.625,8.50000008940697,6.59999990463257,0,35.6366668574015,37.8200001017253,26.5433333333333,0.881666666666667,16.9099999982864,"none",25,0,"glaciolacustrine deposits & till, basal",NA,"knoll & knoll & knoll & lake plain & ground moraine & end moraine","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",409852,"111B",NA,923927,"OH063","Hancock County, Ohio",644400,644400,"pmk3","Glynwood-Blount-Houcktown complex, 1 to 4 percent slopes",18.5693961441292,TRUE,15,"alfisols","aquic hapludalfs","Fine-loamy, mixed, mesic Aquic Hapludalfs","moderately well",3,23,250,0,40.6140004730225,37.7159995269775,21.67,1.595,8.3800000846386,6.60799989700317,0,37.4553338368734,36.3213328297933,26.2233333333333,0.991666666666667,17.220000050962,"none",23,0,"glaciolacustrine deposits & till, basal",NA,"rise & knoll & disintegration moraine","no","no",100,"12-GRR Grand Rapids, Michigan","Lacustrine Forest"
"Houcktown","F111BY503IN",409859,"111B",NA,923985,"OH137","Putnam County, Ohio",1529156,1529156,"1nb6m","Houcktown-Glynwood-Jenera complex, 1 to 4 percent slopes",18.5606644317509,TRUE,40,"alfisols","aquic hapludalfs","Fine-loamy, mixed, mesic Aquic Hapludalfs","moderately well",3,23,250,0,40.6140004730225,37.7159995269775,21.67,1.595,8.3800000846386,6.60799989700317,0,36.6079998779297,35.6653334554036,27.7266666666667,0.718333333333333,14.7599999532104,"none",23,0,"glaciolacustrine deposits & till, basal",NA,"knoll & disintegration moraine","no","no",100,"12-GRR Grand Rapids, Michigan","Lacustrine Forest"
"Houcktown","F111BY503IN",129511,"111B",NA,889707,"OH003","Allen County, Ohio",171906,171906,"5rwc","Houcktown-Glynwood complex, 6 to 12 percent slopes, eroded",18.7545740424856,TRUE,65,"alfisols","aquic hapludalfs","Fine-loamy, mixed, active, mesic Aquic Hapludalfs","moderately well",9,20,250,0,38.6400001525879,38.1599998474121,23.2,0.95,8.20000007748604,6.61999988555908,0,28.7986666615804,43.4413323974609,27.76,0.57,16.6099999863654,"none",0,0,"glaciolacustrine deposits & till, basal",NA,"ground moraine","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
"Houcktown","F111BY503IN",129505,"111B",NA,889703,"OH003","Allen County, Ohio",171822,171822,"5rsn","Houcktown sandy loam, 0 to 2 percent slopes",18.6730272505018,TRUE,95,"alfisols","aquic hapludalfs","Fine-loamy, mixed, active, mesic Aquic Hapludalfs","moderately well",1,38,250,0,59.3680001831055,23.6519998168945,16.98,1.25,7.38000023365021,6.54799995422363,0,36.0140000279744,38.5126657358805,25.4733333333333,0.776666666666667,15.7200001552701,"none",0,0,"glaciolacustrine deposits & till, basal",NA,"rise & rise & rise & ground moraine & end moraine & lake plain","no","no",100,"12-FIN Findlay, Ohio","Lacustrine Forest"
