"","dmuiid","lmapunitiid","muiid","MLRARSYM","Count","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","areasymbol","areaname","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname"
"60868",149150,191682,191682,"98",3250,0.00678366052876192,0.00678366052876192,0.00912757594172727,74.3205049409669,"98",74.3205049409669,100,"Nappanee",852935,"MI161","Washtenaw County, Michigan","6fg9","St. Clair clay loam, 12 to 18 percent slopes",17.7036327585231,FALSE,3,"alfisols","aeric epiaqualfs","Fine, illitic, mesic Aeric Epiaqualfs","somewhat poorly",4,51,250,7,14.0000003814697,40.0999992370605,45.9,0.95,7.30000004172325,6.61999988555908,7,9.87000000635783,46.4299992370605,43.7,0.483333333333333,16.3200003951788,"none",20,0,"till, unspecified",NA,"till plain & moraine & lake plain & drainageway & drainageway & drainageway","no","no",50,"12-FIN Findlay, Ohio"
"60871",149150,191682,191682,"98",3250,0.00678366052876192,0.00678366052876192,0.00912757594172727,74.3205049409669,"98",74.3205049409669,100,"Seward",852950,"MI161","Washtenaw County, Michigan","6fg9","St. Clair clay loam, 12 to 18 percent slopes",17.7036327585231,FALSE,3,"alfisols","arenic oxyaquic hapludalfs","Loamy, mixed, active, mesic Arenic Oxyaquic Hapludalfs","moderately well",4,61,250,2.28,70.1340016174316,20.2760004043579,9.59,1,4.84000002592802,6.54399995803833,2.76,43.6526676559448,25.6073332977295,30.74,0.5,14.2800002917647,"none",0,0,"glaciofluvial deposits & till, unspecified & lacustrine deposits",NA,"ground moraine & lake plain & till plain & knoll & knoll & knoll","no","no",100,"12-FIN Findlay, Ohio"
"60872",149150,191682,191682,"98",3250,0.00678366052876192,0.00678366052876192,0.00912757594172727,74.3205049409669,"98",74.3205049409669,100,"Morley",851561,"MI161","Washtenaw County, Michigan","6fg9","St. Clair clay loam, 12 to 18 percent slopes",17.7036327585231,FALSE,3,"alfisols","oxyaquic hapludalfs","Fine, illitic, mesic Oxyaquic Hapludalfs","well",15,51,250,6.8,36.9599998474121,34.9400001525879,28.1,1.5,10.3999999165535,5.80000019073486,8.26,34.2600002288818,33.1399993896484,32.6,0.735999996066093,21.3899998739362,"none",30,0,"till, unspecified","calcareous shale","till plain & moraine & ridge & ridge","no","no",250,"12-FIN Findlay, Ohio"
"60873",149150,191682,191682,"98",3250,0.00678366052876192,0.00678366052876192,0.00912757594172727,74.3205049409669,"98",74.3205049409669,100,"St. Clair",275734,"MI161","Washtenaw County, Michigan","6fg9","St. Clair clay loam, 12 to 18 percent slopes",17.7036327585231,TRUE,85,"alfisols","oxyaquic hapludalfs","Fine, illitic, mesic Oxyaquic Hapludalfs","moderately well",15,64,250,8,30.3780009078979,31.0619990921021,38.56,0.71,7.33999992907047,6.5,8,27.5260005569458,29.6206661097209,42.8533333333333,0.403333333333333,17.4800000488758,"none",0,0,"till, unspecified",NA,"till plain & moraine & ridge & ridge","no","no",100,"12-FIN Findlay, Ohio"
"60874",149150,191682,191682,"98",3250,0.00678366052876192,0.00678366052876192,0.00912757594172727,74.3205049409669,"98",74.3205049409669,100,"Spinks",852951,"MI161","Washtenaw County, Michigan","6fg9","St. Clair clay loam, 12 to 18 percent slopes",17.7036327585231,FALSE,3,"alfisols","lamellic hapludalfs","Sandy, mixed, mesic Lamellic Hapludalfs","well",15,250,250,9,83,9,8,1,4.25000004470348,6.5,9,87.2813352457682,4.11200002988179,8.60666666666667,0.5,10.3699999079108,"none",0,0,"glaciofluvial deposits","sandstone","outwash plain & valley train & terrace & moraine & ridge & ridge & ridge & ridge","no","no",250,"12-FIN Findlay, Ohio"
"60878",149150,191682,191682,"98",3250,0.00678366052876192,0.00678366052876192,0.00912757594172727,74.3205049409669,"98",74.3205049409669,100,"Seward",852943,"MI161","Washtenaw County, Michigan","6fg9","St. Clair clay loam, 12 to 18 percent slopes",17.7036327585231,FALSE,3,"alfisols","arenic oxyaquic hapludalfs","Loamy, mixed, active, mesic Arenic Oxyaquic Hapludalfs","moderately well",9,81,250,2,84.7160008239746,6.55399994850159,8.73,0.94,3.96000009030104,6.5,2.54666666666667,56.0920008977254,18.2813331953685,25.6266666666667,0.48,13.1200002804399,"none",0,0,"glaciofluvial deposits & till, unspecified & lacustrine deposits",NA,"lake plain & till plain & ground moraine & outwash plain & hill & hill & hill & hill","no","no",100,"12-FIN Findlay, Ohio"
"60881",149151,191683,191683,"98",1803,0.00376336613334084,0.00376336613334084,0.00567042067269991,66.3683763615541,"98",66.3683763615541,100,"St. Clair",275735,"MI161","Washtenaw County, Michigan","6fgb","St. Clair clay loam, 18 to 35 percent slopes",17.7313237328653,TRUE,90,"alfisols","oxyaquic hapludalfs","Fine, illitic, mesic Oxyaquic Hapludalfs","moderately well",27,64,250,8,30.3780009078979,31.0619990921021,38.56,0.71,7.33999992907047,6.5,8,27.5260005569458,29.6206661097209,42.8533333333333,0.403333333333333,17.4800000488758,"none",0,0,"till, unspecified",NA,"till plain & moraine & escarpment & escarpment","no","no",100,"12-FIN Findlay, Ohio"
"60889",149151,191683,191683,"98",1803,0.00376336613334084,0.00376336613334084,0.00567042067269991,66.3683763615541,"98",66.3683763615541,100,"Fox",852953,"MI161","Washtenaw County, Michigan","6fgb","St. Clair clay loam, 18 to 35 percent slopes",17.7313237328653,FALSE,4,"alfisols","typic hapludalfs","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Hapludalfs","well",22,36,250,9.88,63.5759986877441,21.8039999389648,14.62,1.51,7.50000029802322,6.40799987792969,23.02,72.5699993133545,13.5600002288818,13.87,0.67,17.4000006280839,"none",36,0,"alluvium & outwash","limestone","moraine & kame & outwash plain & terrace & valley train & escarpment & escarpment & escarpment & escarpment & escarpment","no","no",250,"12-FIN Findlay, Ohio"
"60891",149151,191683,191683,"98",1803,0.00376336613334084,0.00376336613334084,0.00567042067269991,66.3683763615541,"98",66.3683763615541,100,"Spinks",852954,"MI161","Washtenaw County, Michigan","6fgb","St. Clair clay loam, 18 to 35 percent slopes",17.7313237328653,FALSE,4,"alfisols","lamellic hapludalfs","Sandy, mixed, mesic Lamellic Hapludalfs","well",26.5,250,250,9,83,9,8,1,4.25000004470348,6.5,9,87.2813352457682,4.11200002988179,8.60666666666667,0.5,10.3699999079108,"none",0,0,"glaciofluvial deposits","sandstone","outwash plain & valley train & terrace & moraine & escarpment & escarpment & escarpment & escarpment","no","no",250,"12-FIN Findlay, Ohio"
"60892",149151,191683,191683,"98",1803,0.00376336613334084,0.00376336613334084,0.00567042067269991,66.3683763615541,"98",66.3683763615541,100,"Seward",852952,"MI161","Washtenaw County, Michigan","6fgb","St. Clair clay loam, 18 to 35 percent slopes",17.7313237328653,FALSE,2,"alfisols","arenic oxyaquic hapludalfs","Loamy, mixed, active, mesic Arenic Oxyaquic Hapludalfs","moderately well",9,81,250,2,84.7160008239746,6.55399994850159,8.73,0.94,3.96000009030104,6.5,2.54666666666667,56.0920008977254,18.2813331953685,25.6266666666667,0.48,13.1200002804399,"none",0,0,"glaciofluvial deposits & till, unspecified & lacustrine deposits",NA,"lake plain & till plain & ground moraine & outwash plain & hill & hill & hill & hill","no","no",100,"12-FIN Findlay, Ohio"
"60918",149154,191686,191686,"98",38620,0.0806107598833185,0.0806107598833185,0.115232051286134,69.9551548233339,"98",69.9551548233339,100,"Water",275741,"MI161","Washtenaw County, Michigan","6fgf","Water",17.4105532812538,TRUE,100,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"12-FIN Findlay, Ohio"
"64658",151335,868742,868742,"98",1011,0.00211024024448563,0.00211024024448563,0.00355243893577515,59.402576163499,"98",59.402576163499,100,"Orthents",872263,"IL063","Grundy County, Illinois","y4zy","Dumps",18.5762743918125,FALSE,NA,"entisols","aquic udorthents","Fine-silty, mixed, nonacid, mesic Aquic Udorthents","well",8,0,250,0,8,65,27,0.600000023841858,10.0000001490116,6.5,0,8,65,27,0.600000023841858,30.0000004470348,"none",0,0,"mine spoil or earthy fill",NA,"ground moraine","no","no",250,"11-SPR Springfield, Illinois"
"64662",151335,868742,868742,"98",1011,0.00211024024448563,0.00211024024448563,0.00355243893577515,59.402576163499,"98",59.402576163499,100,"Orthents",872266,"IL063","Grundy County, Illinois","y4zy","Dumps",18.5762743918125,FALSE,NA,"entisols","typic udorthents","Fine-loamy, mixed, active, mesic Typic Udorthents","well",4,0,250,8,38,36,26,0.795000016689301,9.30000029504299,6.69999980926514,8,38,36,26,0.665000021457672,27.3000010102987,"none",0,0,"mine spoil or earthy fill",NA,"ground moraine","no","no",250,"11-SPR Springfield, Illinois"
"64672",151335,868742,868742,"98",1011,0.00211024024448563,0.00211024024448563,0.00355243893577515,59.402576163499,"98",59.402576163499,100,"Dumps",278341,"IL063","Grundy County, Illinois","y4zy","Dumps",18.5762743918125,TRUE,97,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"11-SPR Springfield, Illinois"
"64952",151589,1453559,1453559,"97",687,0.00686512644673546,0.00686512644673546,0.00686512644673546,100,"97",100,100,"Udorthents, Rubbish",278596,"IN091","La Porte County, Indiana","1ksk0","Udorthents, rubbish",18.46087503225,TRUE,100,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,"12-FIN Findlay, Ohio"
"65388",151935,2518146,2517576,"97",148099,1.47993939102631,1.47993939102631,2.83390097297405,52.2226925054893,"97",52.2226925054893,100,"Orthents",2048177,"IL031","Cook County, Illinois","2qhr4","Urban land",19.0279541828001,FALSE,2,"entisols","typic udorthents","Loamy-skeletal, mixed, active, calcareous, mesic Typic Udorthents","well",1,0,250,58.64,36.62,37.03,26.35,0.899000012874603,6.69000006467104,7.70800005912781,63.5466666666667,37.54,35.3433333333333,27.1166666666667,0.699666686852773,18.6899997964501,"none",0,0,"human-transported material",NA,"lake plain & ground moraine","no","no",250,"11-AUR Aurora, Illinois"
"65389",151935,2518146,2517576,"97",148099,1.47993939102631,1.47993939102631,2.83390097297405,52.2226925054893,"97",52.2226925054893,100,"Orthents",2048118,"IL031","Cook County, Illinois","2qhr4","Urban land",19.0279541828001,FALSE,4,"entisols","oxyaquic udorthents","Fine-loamy, mixed, active, nonacid, mesic Oxyaquic Udorthents","well",0.5,250,250,7.8,36.8,36.7,26.5,0.860000014305115,7.09999978542328,6.87999992370605,8.6,37.6,35.2333333333333,27.1666666666667,0.68666668732961,20.0999993085861,"none",0,0,"mine spoil or earthy fill",NA,"lake plain & ground moraine","no","no",250,"11-AUR Aurora, Illinois"
"65390",151935,2518146,2517576,"97",148099,1.47993939102631,1.47993939102631,2.83390097297405,52.2226925054893,"97",52.2226925054893,100,"Orthents",1964739,"IL031","Cook County, Illinois","2qhr4","Urban land",19.0279541828001,FALSE,4,"entisols","aquic udorthents","Fine, mixed, active, nonacid, mesic Aquic Udorthents","moderately well",0.5,250,250,5.2,9.8,43.8,46.4,0.860000014305115,4.29999999701977,7.06000003814697,5.73333333333333,10.6,41.9333333333333,47.4666666666667,0.68666668732961,11.3000000268221,"none",0,0,"mine spoil or earthy fill",NA,"ground moraine & lake plain","no","no",100,"11-AUR Aurora, Illinois"
"65392",151935,2518146,2517576,"97",148099,1.47993939102631,1.47993939102631,2.83390097297405,52.2226925054893,"97",52.2226925054893,100,"Urban land",279090,"IL031","Cook County, Illinois","2qhr4","Urban land",19.0279541828001,TRUE,90,NA,NA,NA,NA,0.100000001490116,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,"11-AUR Aurora, Illinois"
"65402",151940,200853,200853,"98",755,0.00157589652283546,0.00157589652283546,0.00157589652283546,100,"98",100,100,"Cut and fill land",276503,"MI059","Hillsdale County, Michigan","6r04","Cut and fill land",17.3569289251669,TRUE,100,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"12-FIN Findlay, Ohio"
"65570",152399,1415896,1415896,"98",4814,0.0100481667032184,0.0100481667032184,0.0122411570661498,82.085105590258,"98",82.085105590258,100,"Cresent",279712,"IL063","Grundy County, Illinois","1jjc2","Cresent loam, 0 to 2 percent slopes",18.564364183734,TRUE,90,"mollisols","typic argiudolls","Fine-loamy, mixed, superactive, mesic Typic Argiudolls","well",1.10000002384186,250,250,1.24,40,40.64,19.36,2.46,10.660000115633,6.33200004577637,1.96666666666667,51,27.8266666666667,21.1733333333333,1.21,24.0199998170137,"none",38,0,"outwash",NA,"outwash plain & stream terrace","no","no",250,"11-SPR Springfield, Illinois"
"65571",152399,1415896,1415896,"98",4814,0.0100481667032184,0.0100481667032184,0.0122411570661498,82.085105590258,"98",82.085105590258,100,"Selma",1534555,"IL063","Grundy County, Illinois","1jjc2","Cresent loam, 0 to 2 percent slopes",18.564364183734,FALSE,NA,"mollisols","typic endoaquolls","Fine-loamy, mixed, superactive, mesic Typic Endoaquolls","poorly",0.5,33,250,3.02,34.54,38.75,26.71,3.28,9.43000014126301,7.20199996948242,5.86,42.6266666666667,34.97,22.4033333333333,1.63333333333333,24.9100000709295,"none",33,0,"outwash",NA,"outwash plain & stream terrace","yes","no",25,"11-SPR Springfield, Illinois"
"65574",152401,1415897,1415897,"98",5025,0.0104885828175473,0.0104885828175473,0.0161815600777052,64.8181186930076,"98",64.8181186930076,100,"Cresent",279714,"IL063","Grundy County, Illinois","1jjc3","Cresent loam, 2 to 5 percent slopes",18.5768629309716,TRUE,87,"mollisols","typic argiudolls","Fine-loamy, mixed, superactive, mesic Typic Argiudolls","well",3.5,250,250,1.44,40,37.84,22.16,1.56,9.66000002622604,6.13200004577637,2.12,55.3333333333333,25.56,19.1066666666667,0.866666666666667,21.9799997508526,"none",18,0,"outwash",NA,"knoll & outwash plain & stream terrace","no","no",250,"11-SPR Springfield, Illinois"
"65575",152401,1415897,1415897,"98",5025,0.0104885828175473,0.0104885828175473,0.0161815600777052,64.8181186930076,"98",64.8181186930076,100,"Selma",1534557,"IL063","Grundy County, Illinois","1jjc3","Cresent loam, 2 to 5 percent slopes",18.5768629309716,FALSE,NA,"mollisols","typic endoaquolls","Fine-loamy, mixed, superactive, mesic Typic Endoaquolls","poorly",0.5,33,250,3.02,34.54,38.75,26.71,3.28,9.43000014126301,7.20199996948242,5.86,42.6266666666667,34.97,22.4033333333333,1.63333333333333,24.9100000709295,"none",33,0,"outwash",NA,"outwash plain & stream terrace","yes","no",25,"11-SPR Springfield, Illinois"
"66793",153418,991323,991323,"98",814,0.00169904605243452,0.00169904605243452,0.00169904605243452,100,"98",100,100,"Millington",267701,"IL091","Kankakee County, Illinois","128k5","Millington silt loam, 0 to 2 percent slopes, frequently flooded",18.6049395802566,TRUE,90,"mollisols","cumulic endoaquolls","Fine-loamy, mixed, superactive, calcareous, mesic Cumulic Endoaquolls","poorly",0.5,0,250,4,18,58,24,5,10.9999999403954,7.80000019073486,5.58,25.72,49.82,24.46,3.22499999523163,30.1799997836351,"flood",66,0,"alluvium",NA,"flood plain","yes","no",25,"11-AUR Aurora, Illinois"
"66800",153418,991323,991323,"98",814,0.00169904605243452,0.00169904605243452,0.00169904605243452,100,"98",100,100,"Sawmill",1563997,"IL091","Kankakee County, Illinois","128k5","Millington silt loam, 0 to 2 percent slopes, frequently flooded",18.6049395802566,FALSE,6,"mollisols","cumulic endoaquolls","Fine-silty, mixed, superactive, mesic Cumulic Endoaquolls","poorly",0.5,147,250,1,8,61,31,5.75,7.50000029802322,6.65000009536743,1,7.98,61.02,31,4.30666666666667,22.5000008940697,"flood",165,0,"alluvium",NA,"flood plain","yes","no",25,"11-AUR Aurora, Illinois"
"66809",153418,991323,991323,"98",814,0.00169904605243452,0.00169904605243452,0.00169904605243452,100,"98",100,100,"Comfrey",1563993,"IL091","Kankakee County, Illinois","128k5","Millington silt loam, 0 to 2 percent slopes, frequently flooded",18.6049395802566,FALSE,4,"mollisols","cumulic endoaquolls","Fine-loamy, mixed, superactive, mesic Cumulic Endoaquolls","poorly",0.5,66,250,0,30,44.94,25.06,3.76,9.72000020742416,6.90000009536743,6.16,32.8,42.02,25.18,2.19200002670288,26.8800004720688,"flood",66,0,"alluvium",NA,"flood plain","yes","no",25,"11-AUR Aurora, Illinois"
"67631",153692,616132,616132,"98",842,0.00175748989699001,0.00175748989699001,0.00185505039669489,94.740816752003,"98",94.740816752003,100,"Millington",285160,"IL197","Will County, Illinois","np47","Millington silt loam, 0 to 2 percent slopes, occasionally flooded",18.6062967686295,TRUE,90,"mollisols","cumulic endoaquolls","Fine-loamy, mixed, superactive, calcareous, mesic Cumulic Endoaquolls","poorly",0.5,0,250,4,18,58,24,5,10.9999999403954,8,5.68,28.6533333333333,47.18,24.1666666666667,2.94633331457774,29.2999999672174,"flood",66,NA,"alluvium",NA,"flood plain","yes","no",25,"11-JUE Juneau, Wisconsin"
"67637",153692,616132,616132,"98",842,0.00175748989699001,0.00175748989699001,0.00185505039669489,94.740816752003,"98",94.740816752003,100,"Sawmill",1564000,"IL197","Will County, Illinois","np47","Millington silt loam, 0 to 2 percent slopes, occasionally flooded",18.6062967686295,FALSE,6,"mollisols","cumulic endoaquolls","Fine-silty, mixed, superactive, mesic Cumulic Endoaquolls","poorly",0.5,250,250,1,8,61,31,5.5,10.0000001490116,7,1,7.44,61.56,31,3.59,29.1599999964237,"flood",152,0,"alluvium",NA,"flood plain","yes","no",25,"11-JUE Juneau, Wisconsin"
"67638",153692,616132,616132,"98",842,0.00175748989699001,0.00175748989699001,0.00185505039669489,94.740816752003,"98",94.740816752003,100,"Comfrey",1563988,"IL197","Will County, Illinois","np47","Millington silt loam, 0 to 2 percent slopes, occasionally flooded",18.6062967686295,FALSE,4,"mollisols","cumulic endoaquolls","Fine-loamy, mixed, superactive, mesic Cumulic Endoaquolls","poorly",0.5,74,250,0,30,45.1,24.9,3.9,9.80000019073486,7.30000019073486,5.57333333333333,32.5333333333333,39.7266666666667,27.74,2.30800002415975,27.0400004982948,"flood",74,0,"alluvium",NA,"flood plain","yes","no",25,"11-JUE Juneau, Wisconsin"
"67959",154002,1590335,1590335,"98",1224,0.00255483091913987,0.00255483091913987,0.00255483091913987,100,"98",100,100,"Orthents",2015220,"IL063","Grundy County, Illinois","1qcw4","Landfills",18.5853718137429,FALSE,5,"entisols","oxyaquic udorthents","Fine-loamy, mixed, active, nonacid, mesic Oxyaquic Udorthents","well",3.5,250,250,7.92,36.92,36.48,26.6,0.834000015258789,7.03999978303909,6.89199993133545,8.64,37.64,35.16,27.2,0.678000020980835,20.0399993062019,"none",0,0,"mine spoil or earthy fill",NA,"outwash plain & ground moraine & lake plain","no","no",250,"11-AUR Aurora, Illinois"
