"dmuiid","lmapunitiid","muiid","MLRARSYM","Count","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","areasymbol","areaname","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site","grpname"
750787,171067,2653193,"124",35603,0.0982747119786062,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH089","Licking County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
750787,1595516,2653193,"124",11,3.03632230925671e-05,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH151","Stark County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
750787,536677,2653193,"124",51720,0.142762354395234,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH031","Coshocton County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
750787,537998,2653193,"124",24538,0.0677320698404921,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH019","Carroll County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
750787,536106,2653193,"124",752,0.00207574034232823,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH081","Jefferson County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
750787,613757,2653193,"124",41221,0.113782038099883,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH083","Knox County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
750787,286925,2653193,"124",31516,0.0869933944532133,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH075","Holmes County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
750787,536943,2653193,"124",187,0.000516174792573641,0.762569587676815,0.909613618346425,83.8344514963487,"124",83.8344514963487,100,"Orrville",2383580,"OH059","Guernsey County, Ohio","2w1vw","Orrville silt loam, 0 to 3 percent slopes, occasionally flooded",18.0624046522238,TRUE,85,"inceptisols","fluventic endoaquepts","Fine-loamy, mixed, active, nonacid, mesic Fluventic Endoaquepts","somewhat poorly",2,250,250,5.2,26.8,51.6,21.6,1.52000001072884,8.49999994039536,5.70000019073486,10.2666666666667,35.76,44.4533333333333,19.7866666666667,0.698666673103968,21.8200000524521,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",50,"F139XY008OH","6-MAT Correlated MLRA Data"
770477,2900321,2663674,"126",15452,0.0307125600139165,0.0438486789067442,0.0906748518642576,48.3581478273454,"126",48.3581478273454,100,"Weikert",2379293,"PA007","Beaver County, Pennsylvania","2wdrz","Weikert-Rock outcrop complex, 25 to 80 percent slopes",18.13031549299,TRUE,60,"inceptisols","lithic dystrudepts","Loamy-skeletal, mixed, active, mesic Lithic Dystrudepts","well",50,250,46,41.0869565217391,29.2173913043478,56.0434782608696,14.7391304347826,1.5,5.97999992966652,4.99130435611891,41.0869565217391,29.2173913043478,56.0434782608696,14.7391304347826,1.5,5.97999992966652,"none",18,0,"residuum","shale, unspecified","hillslope","no","no",250,"F139XY007OH","6-MAT Correlated MLRA Data"
770477,2900473,2663674,"126",1729,0.00343657884183676,0.0438486789067442,0.0906748518642576,48.3581478273454,"126",48.3581478273454,100,"Weikert",2379293,"PA073","Lawrence County, Pennsylvania","2wdrz","Weikert-Rock outcrop complex, 25 to 80 percent slopes",18.13031549299,TRUE,60,"inceptisols","lithic dystrudepts","Loamy-skeletal, mixed, active, mesic Lithic Dystrudepts","well",50,250,46,41.0869565217391,29.2173913043478,56.0434782608696,14.7391304347826,1.5,5.97999992966652,4.99130435611891,41.0869565217391,29.2173913043478,56.0434782608696,14.7391304347826,1.5,5.97999992966652,"none",18,0,"residuum","shale, unspecified","hillslope","no","no",250,"F139XY007OH","6-MAT Correlated MLRA Data"
770477,541734,2663674,"126",4880,0.00969954005099096,0.0438486789067442,0.0906748518642576,48.3581478273454,"126",48.3581478273454,100,"Weikert",2379293,"PA003","Allegheny County, Pennsylvania","2wdrz","Weikert-Rock outcrop complex, 25 to 80 percent slopes",18.13031549299,TRUE,60,"inceptisols","lithic dystrudepts","Loamy-skeletal, mixed, active, mesic Lithic Dystrudepts","well",50,250,46,41.0869565217391,29.2173913043478,56.0434782608696,14.7391304347826,1.5,5.97999992966652,4.99130435611891,41.0869565217391,29.2173913043478,56.0434782608696,14.7391304347826,1.5,5.97999992966652,"none",18,0,"residuum","shale, unspecified","hillslope","no","no",250,"F139XY007OH","6-MAT Correlated MLRA Data"
770515,538202,2690805,"124",567,0.00156508613577142,0.0596444113258355,0.0633170914536345,94.1995438459324,"124",94.1995438459324,100,"Pope",2484849,"PA019","Butler County, Pennsylvania","2xb05","Pope loam, 0 to 3 percent slopes, occasionally flooded",18.3194703645991,TRUE,85,"inceptisols","fluventic dystrudepts","Coarse-loamy, mixed, active, mesic Fluventic Dystrudepts","well",1,250,250,4.8,63.4,29.6,7,1.3,7.99999997019768,4.5,1.6,71.42,22.0533333333333,6.52666666666667,0.709333336750666,22.0000000298023,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",250,"F139XY008OH","6-MAT Correlated MLRA Data"
770515,536418,2690805,"124",873,0.00240973579634647,0.0596444113258355,0.0633170914536345,94.1995438459324,"124",94.1995438459324,100,"Pope",2484849,"OH163","Vinton County, Ohio","2xb05","Pope loam, 0 to 3 percent slopes, occasionally flooded",18.3194703645991,TRUE,85,"inceptisols","fluventic dystrudepts","Coarse-loamy, mixed, active, mesic Fluventic Dystrudepts","well",1,250,250,4.8,63.4,29.6,7,1.3,7.99999997019768,4.5,1.6,71.42,22.0533333333333,6.52666666666667,0.709333336750666,22.0000000298023,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",250,"F139XY008OH","6-MAT Correlated MLRA Data"
770515,1398093,2690805,"124",11654,0.0321684547200707,0.0596444113258355,0.0633170914536345,94.1995438459324,"124",94.1995438459324,100,"Pope",2484849,"OH073","Hocking County, Ohio","2xb05","Pope loam, 0 to 3 percent slopes, occasionally flooded",18.3194703645991,TRUE,85,"inceptisols","fluventic dystrudepts","Coarse-loamy, mixed, active, mesic Fluventic Dystrudepts","well",1,250,250,4.8,63.4,29.6,7,1.3,7.99999997019768,4.5,1.6,71.42,22.0533333333333,6.52666666666667,0.709333336750666,22.0000000298023,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",250,"F139XY008OH","6-MAT Correlated MLRA Data"
770515,1678229,2690805,"124",8514,0.023501134673647,0.0596444113258355,0.0633170914536345,94.1995438459324,"124",94.1995438459324,100,"Pope",2484849,"PA005","Armstrong County, Pennsylvania","2xb05","Pope loam, 0 to 3 percent slopes, occasionally flooded",18.3194703645991,TRUE,85,"inceptisols","fluventic dystrudepts","Coarse-loamy, mixed, active, mesic Fluventic Dystrudepts","well",1,250,250,4.8,63.4,29.6,7,1.3,7.99999997019768,4.5,1.6,71.42,22.0533333333333,6.52666666666667,0.709333336750666,22.0000000298023,"flood",20,0,"alluvium","sedimentary, unspecified","flood plain","no","no",250,"F139XY008OH","6-MAT Correlated MLRA Data"
841157,1592659,2754085,"124",36,9.9370548302947e-05,9.9370548302947e-05,9.9370548302947e-05,100,"124",100,100,"Chili",2743334,"OH005","Ashland County, Ohio","2zfvg","Chili silt loam, 2 to 6 percent slopes",17.6240323384603,TRUE,90,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",4,250,250,19.9,43.2,35,21.8,1.31000000834465,4.35000004246831,5.83000016212463,30.9666666666667,58.9733333333333,22.56,18.4666666666667,0.786000007987022,11.2699998877943,"none",15,0,"outwash","sandstone and shale","terrace","no","no",250,"F139XY003OH","6-MAT Correlated MLRA Data"
867931,1670700,2754086,"124",59,0.000162857287496497,0.00844925689875891,0.00974825170601247,86.6745869266755,"124",86.6745869266755,100,"Chili",2746156,"OH019","Carroll County, Ohio","2zfvh","Chili loam, 0 to 2 percent slopes",18.2167779817399,TRUE,95,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",1,250,250,17,46,33.6,20.4,1.48000000715256,4.80000007897615,5.76000003814697,26.8333333333333,50.8733333333333,29.1266666666667,20,0.849333343009154,12.6200000531971,"none",20,0,"outwash","sandstone and shale","terrace","no","no",250,"F139XY003OH","6-MAT Correlated MLRA Data"
867931,287968,2754086,"124",3002,0.00828639961126241,0.00844925689875891,0.00974825170601247,86.6745869266755,"124",86.6745869266755,100,"Chili",2746156,"OH151","Stark County, Ohio","2zfvh","Chili loam, 0 to 2 percent slopes",18.2167779817399,TRUE,95,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",1,250,250,17,46,33.6,20.4,1.48000000715256,4.80000007897615,5.76000003814697,26.8333333333333,50.8733333333333,29.1266666666667,20,0.849333343009154,12.6200000531971,"none",20,0,"outwash","sandstone and shale","terrace","no","no",250,"F139XY003OH","6-MAT Correlated MLRA Data"
