"dmuiid","MLRA","LRU","compname","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site","grpname"
150200,"97","97A","Kibbie",905676,"MI139","Ottawa County, Michigan",192742,192742,"6gkh","Tuscola fine sandy loam, 2 to 6 percent slopes",17.1069968552257,FALSE,5,"alfisols","aquollic hapludalfs","Fine-loamy, mixed, active, mesic Aquollic Hapludalfs","somewhat poorly",1,76,250,0,30.4333330790202,46.9000002543131,22.6666666666667,1,10.0000001490116,6.89999993642171,0,29.5477616609032,51.4572134634749,18.9950248756219,0.529850746268657,28.3432839632924,"none",25,0,"glaciolacustrine deposits & glaciofluvial deposits",NA,"lake plain","no","no",50,"F097XA022MI","12-GRR Grand Rapids, Michigan"
150201,"97","97A","Nester",905688,"MI139","Ottawa County, Michigan",192743,192743,"6gkj","Ubly sandy loam, 0 to 2 percent slopes",17.0146747932953,FALSE,5,"alfisols","haplic glossudalfs","Fine, mixed, semiactive, mesic Haplic Glossudalfs","well",4,36,250,0,37.4960004425049,35.6639990234375,26.84,0.88,8.75999990105629,6.64,0,32.9586665598551,33.8146653238932,33.2266666666667,0.46,25.3400001674891,"none",18,0,"till, unspecified",NA,"till plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
150201,"97","97A","Kawkawlin",905685,"MI139","Ottawa County, Michigan",192743,192743,"6gkj","Ubly sandy loam, 0 to 2 percent slopes",17.0146747932953,FALSE,5,"alfisols","aquic glossudalfs","Fine, mixed, semiactive, mesic Aquic Glossudalfs","somewhat poorly",1,36,250,0,36.0919998931885,36.5279995727539,27.38,1.06,8.58000007271767,6.55599994659424,0,32.5573330434163,34.1693321736654,33.2733333333333,0.52,25.3600002974272,"none",18,0,"till, unspecified",NA,"depression & till plain & drainageway","no","no",50,"F097XA022MI","12-GRR Grand Rapids, Michigan"
150201,"97","97A","Ubly",277143,"MI139","Ottawa County, Michigan",192743,192743,"6gkj","Ubly sandy loam, 0 to 2 percent slopes",17.0146747932953,TRUE,85,"alfisols","typic hapludalfs","Fine-loamy, mixed, semiactive, mesic Typic Hapludalfs","well",1,53,250,0,65.2200012207031,21.4800003051758,13.3,1,7.39999979734421,6.19999980926514,0,45.9340013631185,29.2659991073608,24.8,0.5,24.2799999564886,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
150201,"97","97A","Belding",905677,"MI139","Ottawa County, Michigan",192743,192743,"6gkj","Ubly sandy loam, 0 to 2 percent slopes",17.0146747932953,FALSE,5,"alfisols","udollic ochraqualfs","Fine-loamy, mixed, superactive, mesic Udollic Ochraqualfs","somewhat poorly",1,71,250,0,76.1333308749729,14.4777777459886,9.38888888888889,0.736111111111111,7.08333311809434,5.80000019073486,0,56.3715833653518,24.7486338902041,18.879781420765,0.441256830601093,22.4590158364812,"none",0,0,"till, unspecified",NA,"depression & till plain & drainageway","no","no",50,"F097XA022MI","12-GRR Grand Rapids, Michigan"
150202,"97","97A","Kawkawlin",905686,"MI139","Ottawa County, Michigan",192744,192744,"6gkk","Ubly sandy loam, 2 to 6 percent slopes",16.9661201758538,FALSE,5,"alfisols","aquic glossudalfs","Fine, mixed, semiactive, mesic Aquic Glossudalfs","somewhat poorly",1,36,250,0,36.0919998931885,36.5279995727539,27.38,1.06,8.58000007271767,6.55599994659424,0,32.5573330434163,34.1693321736654,33.2733333333333,0.52,25.3600002974272,"none",18,0,"till, unspecified",NA,"depression & till plain & drainageway","no","no",50,"F097XA022MI","12-GRR Grand Rapids, Michigan"
150202,"97","97A","Ubly",277144,"MI139","Ottawa County, Michigan",192744,192744,"6gkk","Ubly sandy loam, 2 to 6 percent slopes",16.9661201758538,TRUE,85,"alfisols","typic hapludalfs","Fine-loamy, mixed, semiactive, mesic Typic Hapludalfs","well",4,53,250,0,65.2200012207031,21.4800003051758,13.3,1,7.39999979734421,6.19999980926514,0,45.9340013631185,29.2659991073608,24.8,0.5,24.2799999564886,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
150202,"97","97A","Belding",905678,"MI139","Ottawa County, Michigan",192744,192744,"6gkk","Ubly sandy loam, 2 to 6 percent slopes",16.9661201758538,FALSE,5,"alfisols","udollic ochraqualfs","Fine-loamy, mixed, superactive, mesic Udollic Ochraqualfs","somewhat poorly",1,71,250,0,76.1333308749729,14.4777777459886,9.38888888888889,0.736111111111111,7.08333311809434,5.80000019073486,0,56.3715833653518,24.7486338902041,18.879781420765,0.441256830601093,22.4590158364812,"none",0,0,"till, unspecified",NA,"depression & till plain & drainageway","no","no",50,"F097XA022MI","12-GRR Grand Rapids, Michigan"
150202,"97","97A","Nester",905689,"MI139","Ottawa County, Michigan",192744,192744,"6gkk","Ubly sandy loam, 2 to 6 percent slopes",16.9661201758538,FALSE,5,"alfisols","haplic glossudalfs","Fine, mixed, semiactive, mesic Haplic Glossudalfs","well",4,36,250,0,37.4960004425049,35.6639990234375,26.84,0.88,8.75999990105629,6.64,0,32.9586665598551,33.8146653238932,33.2266666666667,0.46,25.3400001674891,"none",18,0,"till, unspecified",NA,"till plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
150203,"97","97A","Kawkawlin",905687,"MI139","Ottawa County, Michigan",192745,192745,"6gkl","Ubly sandy loam, 6 to 12 percent slopes",16.9548662140834,FALSE,5,"alfisols","aquic glossudalfs","Fine, mixed, semiactive, mesic Aquic Glossudalfs","somewhat poorly",1,36,250,0,36.0919998931885,36.5279995727539,27.38,1.06,8.58000007271767,6.55599994659424,0,32.5573330434163,34.1693321736654,33.2733333333333,0.52,25.3600002974272,"none",18,0,"till, unspecified",NA,"depression & till plain & drainageway","no","no",50,"F097XA022MI","12-GRR Grand Rapids, Michigan"
150203,"97","97A","Belding",905679,"MI139","Ottawa County, Michigan",192745,192745,"6gkl","Ubly sandy loam, 6 to 12 percent slopes",16.9548662140834,FALSE,5,"alfisols","udollic ochraqualfs","Fine-loamy, mixed, superactive, mesic Udollic Ochraqualfs","somewhat poorly",1,71,250,0,76.1333308749729,14.4777777459886,9.38888888888889,0.736111111111111,7.08333311809434,5.80000019073486,0,56.3715833653518,24.7486338902041,18.879781420765,0.441256830601093,22.4590158364812,"none",0,0,"till, unspecified",NA,"depression & till plain & drainageway","no","no",50,"F097XA022MI","12-GRR Grand Rapids, Michigan"
150203,"97","97A","Nester",905690,"MI139","Ottawa County, Michigan",192745,192745,"6gkl","Ubly sandy loam, 6 to 12 percent slopes",16.9548662140834,FALSE,5,"alfisols","haplic glossudalfs","Fine, mixed, semiactive, mesic Haplic Glossudalfs","well",9,36,250,0,37.4960004425049,35.6639990234375,26.84,0.88,8.75999990105629,6.64,0,32.9586665598551,33.8146653238932,33.2266666666667,0.46,25.3400001674891,"none",18,0,"till, unspecified",NA,"till plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
150203,"97","97A","Ubly",277145,"MI139","Ottawa County, Michigan",192745,192745,"6gkl","Ubly sandy loam, 6 to 12 percent slopes",16.9548662140834,TRUE,85,"alfisols","typic hapludalfs","Fine-loamy, mixed, semiactive, mesic Typic Hapludalfs","well",9,53,250,0,65.2200012207031,21.4800003051758,13.3,1,7.39999979734421,6.19999980926514,0,45.9340013631185,29.2659991073608,24.8,0.5,24.2799999564886,"none",0,0,"till, unspecified",NA,"till plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
150204,"97","97A","Houghton",905694,"MI139","Ottawa County, Michigan",192746,192746,"6gkm","Wallkill silt loam",17.134439985649,FALSE,5,"histosols","typic medisaprists","Euic, mesic Typic Medisaprists","very poorly",1,250,250,0,10,58.1,31.9,85.2,20.0000002980232,6.5,0,10,62.7,27.3,86.7333333333333,60.0000008940697,"none",152,0,"organic, herbaceous material",NA,"depression & flood plain","yes","no",0,"F097XA030MI","12-GRR Grand Rapids, Michigan"
150204,"97","97A","Washtenaw",905693,"MI139","Ottawa County, Michigan",192746,192746,"6gkm","Wallkill silt loam",17.134439985649,FALSE,5,"entisols","aeric fluvaquents","Fine-loamy, mixed, active, nonacid, mesic Aeric Fluvaquents","very poorly",1,250,250,0,41.5999984741211,37.4000015258789,21,4.88,11.4600001871586,6.50799999237061,0,39.0379987843831,35.6920012156169,25.27,2.45166666666667,30.6300003677607,"none",48,0,"alluvium & drift",NA,"flood plain & depression & till plain","yes","no",0,"F097XA027MI","12-GRR Grand Rapids, Michigan"
150204,"97","97A","Carlisle",905691,"MI139","Ottawa County, Michigan",192746,192746,"6gkm","Wallkill silt loam",17.134439985649,FALSE,5,"histosols","typic medisaprists","Euic, mesic Typic Medisaprists","very poorly",1,250,250,0,10,65,25,82.5,20.0000002980232,6.5,0,10,65,25,82.5,60.0000008940697,"none",152,0,"organic, woody material & organic, herbaceous material",NA,"depression & flood plain","yes","no",0,"F097XA030MI","12-GRR Grand Rapids, Michigan"
150204,"97","97A","Wallkill",277146,"MI139","Ottawa County, Michigan",192746,192746,"6gkm","Wallkill silt loam",17.134439985649,TRUE,85,"entisols","thapto-histic fluvaquents","Fine-loamy, mixed, superactive, nonacid, mesic Thapto-Histic Fluvaquents","very poorly",2,250,250,0,22.0599998474121,52.7899993896484,25.15,2.925,9.15000021457672,6.5,0,14.7459999211629,59.9839996846517,25.27,52.9466666666667,46.7300008237362,"flood",15,0,"alluvium & organic, herbaceous material",NA,"flood plain & depression & till plain","yes","no",0,"F097XA027MI","12-GRR Grand Rapids, Michigan"
150205,"97","97A","Warners",277147,"MI139","Ottawa County, Michigan",192747,192747,"6gkn","Warners muck",17.0647104664853,TRUE,95,"inceptisols","histic humaquepts","Fine-silty, carbonatic, mesic Histic Humaquepts","very poorly",1,13,250,0,7.2620001411438,64.8739988708496,27.8640002822876,31.81,10.0099999010563,7.74400012016296,0,6.62066684087118,68.3579986063639,25.0213336817424,19.9366666666667,23.0099994242191,"flood",152,0,"alluvium & marl",NA,"flood plain","yes","no",0,"F097XA027MI","12-GRR Grand Rapids, Michigan"
150205,"97","97A","Edwards",905696,"MI139","Ottawa County, Michigan",192747,192747,"6gkn","Warners muck",17.0647104664853,FALSE,5,"histosols","limnic medisaprists","Marly, euic, mesic Limnic Medisaprists","very poorly",1,76,250,0,10,50,40,82.5,20.0000002980232,6.19999980926514,0,8.17466676076253,59.9159992472331,31.9093335215251,48.7066666666667,40.0200001001358,"none",152,0,"organic, herbaceous material & marl",NA,"flood plain","yes","no",0,"F097XA030MI","12-GRR Grand Rapids, Michigan"
150206,"97","97A","Gilford",905697,"MI139","Ottawa County, Michigan",192748,192748,"6gkp","Wasepi sandy loam, 0 to 2 percent slopes",17.1050538790848,FALSE,5,"mollisols","typic endoaquolls","Coarse-loamy, mixed, superactive, mesic Typic Endoaquolls","poorly",1,79,250,0,67.3857149396624,21.900000163487,10.7142857142857,1.42857142857143,5.64285718968936,6.61428560529436,0,77.7412062601828,15.2336683992165,7.0251256281407,0.664572864321608,10.6206030416391,"none",30,0,"outwash & glaciofluvial deposits",NA,"terrace & outwash plain & drainageway","yes","no",25,"F097XA023MI","12-GRR Grand Rapids, Michigan"
150206,"97","97A","Lacota",905699,"MI139","Ottawa County, Michigan",192748,192748,"6gkp","Wasepi sandy loam, 0 to 2 percent slopes",17.1050538790848,FALSE,5,"mollisols","typic argiaquolls","Fine-loamy over sandy or sandy-skeletal, mixed, semiactive, mesic Typic Argiaquolls","poorly",1,96,250,0,35.1360000610352,44.1240013122559,20.74,3.67,10.6600001752377,7,0,63.743999786377,20.6760006713867,15.58,1.39,20.1000002212822,"none",36,0,"lacustrine deposits",NA,"drainageway & outwash plain & terrace","yes","no",25,"F097XA023MI","12-GRR Grand Rapids, Michigan"
150206,"97","97A","Wasepi",277148,"MI139","Ottawa County, Michigan",192748,192748,"6gkp","Wasepi sandy loam, 0 to 2 percent slopes",17.1050538790848,TRUE,90,"alfisols","aquollic hapludalfs","Coarse-loamy, mixed, semiactive, mesic Aquollic Hapludalfs","somewhat poorly",1,66,250,0,66.7500019073486,20.2500004768372,13,0.9375,7.375000230968,6.64999985694885,0,78.2653067452567,12.000000308971,9.73469387755102,0.530612244897959,14.6326534469061,"none",20,0,"glaciofluvial deposits",NA,"outwash plain & drainageway & terrace","no","no",50,"F097XA022MI","12-GRR Grand Rapids, Michigan"
150207,"97","97A","Washtenaw",277151,"MI139","Ottawa County, Michigan",192749,192749,"6gkq","Washtenaw loam",16.9662571127428,TRUE,100,"entisols","aeric fluvaquents","Fine-loamy, mixed, active, nonacid, mesic Aeric Fluvaquents","very poorly",1,250,250,0,41.5999984741211,37.4000015258789,21,4.88,11.4600001871586,6.50799999237061,0,39.0379987843831,35.6920012156169,25.27,2.45166666666667,30.6300003677607,"none",48,0,"alluvium & drift",NA,"depression","yes","no",0,"F097XA023MI","12-GRR Grand Rapids, Michigan"
150208,"97","97A","Wind eroded land",277152,"MI139","Ottawa County, Michigan",192750,192750,"6gkr","Wind eroded land, sloping",17.3548119041581,TRUE,100,NA,NA,NA,NA,9,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,NA,"12-GRR Grand Rapids, Michigan"
150276,"97","97A","Water",277249,"MI121","Muskegon County, Michigan",187388,187388,"68zs","Water",16.5743364286771,TRUE,100,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,"Water","12-GRR Grand Rapids, Michigan"
150281,"97","97A","Gravel pits",277254,"MI121","Muskegon County, Michigan",187389,187389,"68zt","Pits, gravel",16.6755275366441,TRUE,100,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"outwash plain","unranked","no",250,NA,"12-GRR Grand Rapids, Michigan"
150283,"97","97A","Pits",277256,"MI121","Muskegon County, Michigan",187394,187394,"68zz","Pits, sand",16.8506706584584,TRUE,100,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"outwash plain","unranked","no",250,NA,"12-GRR Grand Rapids, Michigan"
150285,"97","97A","Sewage Lagoon",284815,"MI121","Muskegon County, Michigan",187392,187392,"68zx","Sewage lagoon",16.733819470398,TRUE,100,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"unranked","no",250,NA,"12-GRR Grand Rapids, Michigan"
150542,"97","97A","Udipsamments",277747,"MI121","Muskegon County, Michigan",187390,187390,"68zv","Udipsamments, nearly level and gently undulating",16.9942434765044,TRUE,100,"entisols",NA,"Udipsamments","excessively",3,250,250,0,93.5999984741211,1.39999997615814,5,0.75,3.50000001490116,5.80000019073486,0,93.5999984741211,1.39999997615814,5,0.75,10.5000000447035,"none",0,0,"drift",NA,"outwash plain",NA,"no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
151935,"97","97B","Orthents",2048177,"IL113","McLean County, Illinois",199122,199122,"6p69","Urban land",19.0526441608793,FALSE,2,"entisols","typic udorthents","Loamy-skeletal, mixed, active, calcareous, mesic Typic Udorthents","well",1,0,250,58.64,36.62,37.03,26.35,0.899000012874603,6.69000006467104,7.70800005912781,63.5466666666667,37.54,35.3433333333333,27.1166666666667,0.699666686852773,18.6899997964501,"none",0,0,"human-transported material",NA,"lake plain & ground moraine","no","no",250,"R097XB046IL","11-AUR Aurora, Illinois"
151935,"97","97B","Orthents",2048177,"IL183","Vermilion County, Illinois",1613232,1613232,"1r4pr","Urban land",19.0526441608793,FALSE,2,"entisols","typic udorthents","Loamy-skeletal, mixed, active, calcareous, mesic Typic Udorthents","well",1,0,250,58.64,36.62,37.03,26.35,0.899000012874603,6.69000006467104,7.70800005912781,63.5466666666667,37.54,35.3433333333333,27.1166666666667,0.699666686852773,18.6899997964501,"none",0,0,"human-transported material",NA,"lake plain & ground moraine","no","no",250,"R097XB046IL","11-AUR Aurora, Illinois"
151935,"97","97B","Orthents",1964739,"IL019","Champaign County, Illinois",243015,243015,"84w6","Urban land",19.0526441608793,FALSE,4,"entisols","aquic udorthents","Fine, mixed, active, nonacid, mesic Aquic Udorthents","moderately well",0.5,250,250,5.2,9.8,43.8,46.4,0.860000014305115,4.29999999701977,7.06000003814697,5.73333333333333,10.6,41.9333333333333,47.4666666666667,0.68666668732961,11.3000000268221,"none",0,0,"mine spoil or earthy fill",NA,"ground moraine & lake plain","no","no",100,"R097XB046IL","11-AUR Aurora, Illinois"
151935,"97","97B","Orthents",2048118,"IL183","Vermilion County, Illinois",1613232,1613232,"1r4pr","Urban land",19.0526441608793,FALSE,4,"entisols","oxyaquic udorthents","Fine-loamy, mixed, active, nonacid, mesic Oxyaquic Udorthents","well",0.5,250,250,7.8,36.8,36.7,26.5,0.860000014305115,7.09999978542328,6.87999992370605,8.6,37.6,35.2333333333333,27.1666666666667,0.68666668732961,20.0999993085861,"none",0,0,"mine spoil or earthy fill",NA,"lake plain & ground moraine","no","no",250,"R097XB046IL","11-AUR Aurora, Illinois"
151935,"97","97B","Orthents",2048177,"IL019","Champaign County, Illinois",243015,243015,"84w6","Urban land",19.0526441608793,FALSE,2,"entisols","typic udorthents","Loamy-skeletal, mixed, active, calcareous, mesic Typic Udorthents","well",1,0,250,58.64,36.62,37.03,26.35,0.899000012874603,6.69000006467104,7.70800005912781,63.5466666666667,37.54,35.3433333333333,27.1166666666667,0.699666686852773,18.6899997964501,"none",0,0,"human-transported material",NA,"lake plain & ground moraine","no","no",250,"R097XB046IL","11-AUR Aurora, Illinois"
151935,"97","97B","Orthents",1964739,"IL183","Vermilion County, Illinois",1613232,1613232,"1r4pr","Urban land",19.0526441608793,FALSE,4,"entisols","aquic udorthents","Fine, mixed, active, nonacid, mesic Aquic Udorthents","moderately well",0.5,250,250,5.2,9.8,43.8,46.4,0.860000014305115,4.29999999701977,7.06000003814697,5.73333333333333,10.6,41.9333333333333,47.4666666666667,0.68666668732961,11.3000000268221,"none",0,0,"mine spoil or earthy fill",NA,"ground moraine & lake plain","no","no",100,"R097XB046IL","11-AUR Aurora, Illinois"
151935,"97","97B","Urban land",279090,"IL019","Champaign County, Illinois",243015,243015,"84w6","Urban land",19.0526441608793,TRUE,90,NA,NA,NA,NA,0.100000001490116,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,NA,"11-AUR Aurora, Illinois"
151935,"97","97B","Urban land",279090,"IL031","Cook County, Illinois",2518146,2517576,"2qhr4","Urban land",19.0526441608793,TRUE,90,NA,NA,NA,NA,0.100000001490116,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,NA,"11-AUR Aurora, Illinois"
151935,"97","97B","Orthents",2048118,"IL019","Champaign County, Illinois",243015,243015,"84w6","Urban land",19.0526441608793,FALSE,4,"entisols","oxyaquic udorthents","Fine-loamy, mixed, active, nonacid, mesic Oxyaquic Udorthents","well",0.5,250,250,7.8,36.8,36.7,26.5,0.860000014305115,7.09999978542328,6.87999992370605,8.6,37.6,35.2333333333333,27.1666666666667,0.68666668732961,20.0999993085861,"none",0,0,"mine spoil or earthy fill",NA,"lake plain & ground moraine","no","no",250,"R097XB046IL","11-AUR Aurora, Illinois"
151935,"97","97B","Orthents",1964739,"IL031","Cook County, Illinois",2518146,2517576,"2qhr4","Urban land",19.0526441608793,FALSE,4,"entisols","aquic udorthents","Fine, mixed, active, nonacid, mesic Aquic Udorthents","moderately well",0.5,250,250,5.2,9.8,43.8,46.4,0.860000014305115,4.29999999701977,7.06000003814697,5.73333333333333,10.6,41.9333333333333,47.4666666666667,0.68666668732961,11.3000000268221,"none",0,0,"mine spoil or earthy fill",NA,"ground moraine & lake plain","no","no",100,"R097XB046IL","11-AUR Aurora, Illinois"
