"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Otwell","F114AY102IN",124771,"114A",NA,290120,"IN119","Owen County, Indiana",165935,165935,"5knr","Cincinnati silt loam, 12 to 18 percent slopes, eroded",19.6182682675582,FALSE,1,NA,NA,NA,NA,14,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"lake plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Otwell","F114AY102IN",360298,"114A",NA,776173,"OH131","Pike County, Ohio",537687,537687,"l1hr","Otwell silt loam, 0 to 3 percent slopes",19.0389926448749,TRUE,90,"alfisols","typic fragiudalfs","Fine-silty, mixed, mesic Typic Fragiudalfs","moderately well",2,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",100,"State Office OH - Region 6",NA
"Otwell","F114AY102IN",129257,"114A",NA,1308488,"OH071","Highland County, Ohio",1420430,1420430,"1jp2b","Haubstadt silt loam, 6 to 12 percent slopes, severely eroded",19.0810355952221,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",360280,"114A",NA,1346839,"OH131","Pike County, Ohio",537658,537658,"l1gt","Markland silty clay loam, 3 to 8 percent slopes, eroded",19.2687957447779,FALSE,4,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"State Office OH - Region 6","F111DY004IN"
"Otwell","F114AY102IN",358297,"114A",NA,1372879,"IN037","Dubois County, Indiana",535639,535639,"kzcp","Otwell silt loam, 0 to 2 percent slopes",20.5387580281989,TRUE,97,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",0.899999976158142,250,250,0,6.38,70.84,22.78,0.96,9.95999978482723,5.41400004386902,0,9.60666666666667,65.2266666666667,25.1666666666667,0.549333330392837,17.9199997931719,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"lake plain","no","no",100,"11-MAN Marion, Illinois","Lacustrine Forest"
"Otwell","F114AY102IN",360299,"114A",NA,776175,"OH071","Highland County, Ohio",1420692,1420692,"1jpbs","Otwell silt loam, 3 to 8 percent slopes",19.0478473899961,TRUE,85,"alfisols","typic fragiudalfs","Fine-silty, mixed, mesic Typic Fragiudalfs","moderately well",6,250,250,0,7.07199993133545,68.1880010986328,24.74,0.61,10.5400001704693,5.32400003433228,0,16.3373333104451,57.4626670328776,26.2,0.289000000804663,23.0000003129244,"none",0,0,"loess & alluvium",NA,"terrace","no","no",100,"State Office OH - Region 6","F111DY004IN"
"Otwell","F114AY102IN",129330,"114A",NA,250774,"OH071","Highland County, Ohio",1420503,1420503,"1jp4p","Otwell silt loam, 12 to 18 percent slopes, moderately eroded",19.0600284143373,TRUE,100,"alfisols","typic fragiudalfs","Fine-silty, mixed, mesic Typic Fragiudalfs","moderately well",15,140,250,0,10,66.52,23.48,0.97,8.58000034093857,5.72,0,20.5333333333333,55.16,24.3066666666667,0.421000000685453,20.130000628531,"none",0,0,"loess & alluvium",NA,"terrace","no","no",100,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",129331,"114A",NA,250775,"OH071","Highland County, Ohio",1420504,1420504,"1jp4q","Otwell silt loam, 18 to 25 percent slopes, moderately eroded",19.0486464925226,TRUE,100,"alfisols","typic fragiudalfs","Fine-silty, mixed, mesic Typic Fragiudalfs","moderately well",22,140,250,0,10,66.52,23.48,0.97,8.58000034093857,5.72,0,20.5333333333333,55.16,24.3066666666667,0.421000000685453,20.130000628531,"none",0,0,"loess & alluvium",NA,"terrace","no","no",100,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",124823,"114A",NA,290652,"IN119","Owen County, Indiana",166185,166185,"5kxt","Otwell silt loam, 12 to 18 percent slopes, severely eroded",19.5862529604126,FALSE,15,NA,NA,NA,NA,14,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"lake plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Otwell","F114AY102IN",360321,"114A",NA,1346988,"OH131","Pike County, Ohio",537735,537735,"l1k9","Taggart silt loam, 0 to 4 percent slopes",19.2423346540376,FALSE,3,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"State Office OH - Region 6","F111DY004IN"
"Otwell","F114AY102IN",129315,"114A",NA,1308729,"OH071","Highland County, Ohio",1420488,1420488,"1jp46","Negley-Fox complex, 18 to 35 percent slopes",19.0937989460491,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",129258,"114A",NA,1308492,"OH071","Highland County, Ohio",1420431,1420431,"1jp2c","Haubstadt silt loam, 12 to 18 percent slopes, moderately eroded",19.0748756967107,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",124820,"114A",NA,2319629,"IN119","Owen County, Indiana",166183,166183,"5kxr","Otwell silt loam, 6 to 12 percent slopes, eroded",19.5883342623488,FALSE,15,"alfisols","fragic oxyaquic hapludalfs","Fine-silty, mixed, active, mesic Fragic Oxyaquic Hapludalfs","moderately well",9,250,250,0.56,9.2,66,24.8,0.65,8.63000022619963,5.36000003814697,3.14,12.6,63.52,23.88,0.383333333333333,15.6300002560019,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",100,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Otwell","F114AY102IN",120749,"114A",NA,1362965,"IN125","Pike County, Indiana",161927,161927,"5fhg","Otwell silt loam, 12 to 18 percent slopes, severely eroded",20.7074356656686,TRUE,100,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",15.1000003814697,250,250,0,6.9,68.7,24.4,0.778999999165535,9.05999981611967,5.36000003814697,0,11.5466666666667,62.4133333333333,26.04,0.464333330790202,16.059999845922,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"lake plain","no","no",100,"11-MAN Marion, Illinois","Lacustrine Forest"
"Otwell","F114AY102IN",124820,"114A",NA,244401,"IN119","Owen County, Indiana",166183,166183,"5kxr","Otwell silt loam, 6 to 12 percent slopes, eroded",19.5883342623488,TRUE,73,"alfisols","fragic oxyaquic hapludalfs","Fine-silty, mixed, active, mesic Fragic Oxyaquic Hapludalfs","moderately well",9,250,250,0,10,68.68,21.32,0.88,9.54000011086464,5.32400003433228,2.22666666666667,10.6666666666667,65.2933333333333,24.04,0.46,18.6300002709031,"none",18,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"lake plain","no","no",100,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Otwell","F114AY102IN",124823,"114A",NA,244403,"IN119","Owen County, Indiana",166185,166185,"5kxt","Otwell silt loam, 12 to 18 percent slopes, severely eroded",19.5862529604126,TRUE,72,"alfisols","fragic oxyaquic hapludalfs","Fine-silty, mixed, active, mesic Fragic Oxyaquic Hapludalfs","moderately well",15.1000003814697,250,250,0.56,9.6,63.68,26.72,0.45,8.43000026792288,5.18000001907349,3.31333333333333,16.7666666666667,56.0733333333333,27.16,0.316666666666667,15.4300002977252,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",100,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Otwell","F114AY102IN",129254,"114A",NA,1308479,"OH071","Highland County, Ohio",1420427,1420427,"1jp27","Haubstadt silt loam, 0 to 2 percent slopes",19.0795905321639,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",124822,"114A",NA,290651,"IN119","Owen County, Indiana",166184,166184,"5kxs","Otwell silt loam, 6 to 12 percent slopes, severely eroded",19.608585309133,FALSE,3,NA,NA,NA,NA,15,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"lake plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Otwell","F114AY102IN",129308,"114A",NA,1308694,"OH131","Pike County, Ohio",1689027,1689027,"1tpkr","Negley loam, 6 to 12 percent slopes",19.0378348688827,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",129313,"114A",NA,1308719,"OH071","Highland County, Ohio",1420486,1420486,"1jp44","Negley clay loam, 6 to 12 percent slopes, severely eroded",19.018603269543,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",124820,"114A",NA,290647,"IN119","Owen County, Indiana",166183,166183,"5kxr","Otwell silt loam, 6 to 12 percent slopes, eroded",19.5883342623488,FALSE,3,NA,NA,NA,NA,15,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"lake plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Otwell","F114AY102IN",129328,"114A",NA,250772,"OH071","Highland County, Ohio",1420501,1420501,"1jp4m","Otwell silt loam, 2 to 6 percent slopes",19.0754154658608,TRUE,100,"alfisols","typic fragiudalfs","Fine-silty, mixed, mesic Typic Fragiudalfs","moderately well",4,140,250,0,10,66.52,23.48,0.97,8.58000034093857,5.72,0,20.5333333333333,55.16,24.3066666666667,0.421000000685453,20.130000628531,"none",0,0,"loess & alluvium",NA,"terrace","no","no",100,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",129259,"114A",NA,1308494,"OH071","Highland County, Ohio",1420432,1420432,"1jp2d","Haubstadt silt loam, 12 to 18 percent slopes, severely eroded",19.0630145338758,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",124842,"114A",NA,290689,"IN119","Owen County, Indiana",166265,166265,"5l0d","Pottersville silt loam, 25 to 50 percent slopes",19.3126120441116,FALSE,5,NA,NA,NA,NA,8,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"lake plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Otwell","F114AY102IN",129314,"114A",NA,1308722,"OH071","Highland County, Ohio",1420487,1420487,"1jp45","Negley clay loam, 12 to 18 percent slopes, severely eroded",19.0468441890287,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",129256,"114A",NA,1308485,"OH071","Highland County, Ohio",1420429,1420429,"1jp29","Haubstadt silt loam, 6 to 12 percent slopes, moderately eroded",19.0553331365186,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",129332,"114A",NA,250776,"OH071","Highland County, Ohio",1420505,1420505,"1jp4r","Otwell silt loam, 25 to 35 percent slopes",19.0462806795121,TRUE,100,"alfisols","typic fragiudalfs","Fine-silty, mixed, mesic Typic Fragiudalfs","moderately well",30,140,250,0,10,66.52,23.48,0.97,8.58000034093857,5.64800006866455,0,20.5333333333333,55.16,24.3066666666667,0.421000000685453,20.130000628531,"none",0,0,"loess & alluvium",NA,"terrace","no","no",100,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",360289,"114A",NA,1346901,"OH131","Pike County, Ohio",537670,537670,"l1h6","Negley loam, 8 to 15 percent slopes",19.1282271780424,FALSE,4,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"State Office OH - Region 6",NA
"Otwell","F114AY102IN",124823,"114A",NA,290655,"IN119","Owen County, Indiana",166185,166185,"5kxt","Otwell silt loam, 12 to 18 percent slopes, severely eroded",19.5862529604126,FALSE,3,NA,NA,NA,NA,12,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"lake plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Otwell","F114AY102IN",120747,"114A",NA,1362875,"IN125","Pike County, Indiana",161925,161925,"5fhd","Otwell silt loam, 2 to 6 percent slopes, eroded",20.7041903026495,TRUE,100,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",4.09999990463257,250,250,0,6.38,70.84,22.78,0.96,9.95999978482723,5.41400004386902,0,9.60666666666667,65.2266666666667,25.1666666666667,0.549333330392837,17.9199997931719,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"lake plain","no","no",100,"11-MAN Marion, Illinois","Lacustrine Forest"
"Otwell","F114AY102IN",120748,"114A",NA,1362906,"IN125","Pike County, Indiana",161926,161926,"5fhf","Otwell silt loam, 6 to 12 percent slopes, severely eroded",20.7101107804668,TRUE,100,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",9,250,250,0,6.9,68.7,24.4,0.778999999165535,9.05999981611967,5.36000003814697,0,11.5466666666667,62.4133333333333,26.04,0.464333330790202,16.059999845922,"none",0,0,"loess & loess & lacustrine deposits & lacustrine deposits",NA,"lake plain","no","no",100,"11-MAN Marion, Illinois","Lacustrine Forest"
"Otwell","F114AY102IN",124784,"114A",NA,290545,"IN119","Owen County, Indiana",166010,166010,"5kr5","Greybrook silt loam, 25 to 35 percent slopes",19.6054174446041,FALSE,5,NA,NA,NA,NA,12,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"lake plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Otwell","F114AY102IN",124822,"114A",NA,244402,"IN119","Owen County, Indiana",166184,166184,"5kxs","Otwell silt loam, 6 to 12 percent slopes, severely eroded",19.608585309133,TRUE,73,"alfisols","fragic oxyaquic hapludalfs","Fine-silty, mixed, active, mesic Fragic Oxyaquic Hapludalfs","moderately well",9,250,250,0.56,9.2,66,24.8,0.65,8.63000022619963,5.36000003814697,3.14,12.6,63.52,23.88,0.383333333333333,15.6300002560019,"none",0,0,"loess & lacustrine deposits",NA,"lake plain","no","no",100,"12-IND Indianapolis, Indiana","Lacustrine Forest"
"Otwell","F114AY102IN",129329,"114A",NA,250773,"OH071","Highland County, Ohio",1420502,1420502,"1jp4n","Otwell silt loam, 6 to 12 percent slopes, moderately eroded",19.0476152084125,TRUE,100,"alfisols","typic fragiudalfs","Fine-silty, mixed, mesic Typic Fragiudalfs","moderately well",9,140,250,0,10,66.52,23.48,0.97,8.58000034093857,5.72,0,20.5333333333333,55.16,24.3066666666667,0.421000000685453,20.130000628531,"none",0,0,"loess & alluvium",NA,"terrace","no","no",100,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",360281,"114A",NA,1346846,"OH131","Pike County, Ohio",537659,537659,"l1gv","Markland silty clay loam, 8 to 15 percent slopes, eroded",19.1768364578136,FALSE,4,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"State Office OH - Region 6","F111DY004IN"
"Otwell","F114AY102IN",129328,"114A",NA,250772,"OH001","Adams County, Ohio",1895881,1895881,"21mtg","Otwell silt loam, 2 to 6 percent slopes",19.0754154658608,TRUE,100,"alfisols","typic fragiudalfs","Fine-silty, mixed, mesic Typic Fragiudalfs","moderately well",4,140,250,0,10,66.52,23.48,0.97,8.58000034093857,5.72,0,20.5333333333333,55.16,24.3066666666667,0.421000000685453,20.130000628531,"none",0,0,"loess & alluvium",NA,"terrace","no","no",100,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",360321,"114A",NA,1346988,"OH071","Highland County, Ohio",1420693,1420693,"1jpbt","Taggart silt loam, 0 to 4 percent slopes",19.2423346540376,FALSE,3,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"State Office OH - Region 6","F111DY004IN"
"Otwell","F114AY102IN",129309,"114A",NA,1308700,"OH071","Highland County, Ohio",1420482,1420482,"1jp40","Negley loam, 12 to 18 percent slopes",19.0480844100556,FALSE,NA,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",129261,"114A",NA,1308497,"OH071","Highland County, Ohio",1420434,1420434,"1jp2g","Haubstadt-Urban land complex, sloping",18.9641549920523,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & alluvium",NA,"terrace",NA,"no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Otwell","F114AY102IN",124822,"114A",NA,290648,"IN119","Owen County, Indiana",166184,166184,"5kxs","Otwell silt loam, 6 to 12 percent slopes, severely eroded",19.608585309133,FALSE,15,NA,NA,NA,NA,9,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"lake plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Parke","F114AY404IN",129061,"114A",NA,250356,"OH165","Warren County, Ohio",171378,171378,"5rbb","Parke silt loam, 6 to 18 percent slopes, moderately eroded",19.6128214511271,TRUE,100,"alfisols","ultic hapludalfs","Fine-silty, mixed, mesic Ultic Hapludalfs","well",12,71,250,0,7.09999990463257,67.4000015258789,25.5,0.5,9.75000001490116,4.59999990463257,0,24.4133333015442,48.3500005086263,27.2366666666667,0.254333334118128,26.1699998825788,"none",0,0,"loess & outwash",NA,"terrace","no","no",250,"12-IND Indianapolis, Indiana","R111CY010IN"
"Parke","F114AY404IN",358209,"114A",NA,1365902,"IN105","Monroe County, Indiana",535551,535551,"kz8v","Parke silt loam, 2 to 6 percent slopes",19.5362816585119,TRUE,100,"alfisols","ultic hapludalfs","Fine-silty, mixed, active, mesic Ultic Hapludalfs","well",4.09999990463257,250,250,0,8,66.4,25.6,0.95,9.6000000834465,5.71999998092651,3.94666666666667,30.3466666666667,42.9466666666667,26.7066666666667,0.483333333333333,25.3800007104874,"none",20,0,"loess & loess & outwash & outwash",NA,"outwash plain","no","no",250,"State Office IN - Region 6","R111CY010IN"
"Parke","F114AY404IN",118643,"114A",NA,236982,"IN121","Parke County, Indiana",159776,159776,"5c82","Parke silt loam, 2 to 5 percent slopes",19.7983849859178,TRUE,100,"alfisols","ultic hapludalfs","Fine-silty, mixed, active, mesic Ultic Hapludalfs","well",4,250,250,0,9,67.8,23.2,1.5,10.700000077486,5.60000019073486,1.76666666666667,22.5466666666667,53.76,23.6933333333333,0.823333333333333,28.6400000602007,"none",30,0,"loess & outwash",NA,"outwash plain","no","no",250,"12-IND Indianapolis, Indiana","R111CY010IN"
"Parke","F114AY404IN",358210,"114A",NA,1365899,"IN105","Monroe County, Indiana",535552,535552,"kz8w","Parke silt loam, 6 to 12 percent slopes",19.5444755973721,TRUE,100,"alfisols","ultic hapludalfs","Fine-silty, mixed, active, mesic Ultic Hapludalfs","well",9,250,250,0,7.5,66.3,26.2,0.775,9.45000015199184,5.64000000953674,5.12,37.22,36.02,26.76,0.425,24.5700007528067,"none",15,0,"loess & loess & outwash & outwash",NA,"outwash plain","no","no",250,"State Office IN - Region 6","R111CY010IN"
"Parke","F114AY404IN",360289,"114A",NA,1360333,"OH131","Pike County, Ohio",537670,537670,"l1h6","Negley loam, 8 to 15 percent slopes",19.1282271780424,FALSE,4,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,NA,"no",250,"State Office OH - Region 6",NA
"Parke","F114AY404IN",124854,"114A",NA,846953,"IN119","Owen County, Indiana",166300,166300,"5l1j","Solsberry silt loam, 12 to 18 percent slopes, gullied",19.6210419996047,FALSE,2,NA,NA,NA,NA,14,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"outwash plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Parke","F114AY404IN",120471,"114A",NA,1354600,"IN055","Greene County, Indiana",161562,161562,"5f3p","Parke silt loam, 6 to 12 percent slopes, eroded",20.2313837625463,TRUE,100,"alfisols","ultic hapludalfs","Fine-silty, mixed, active, mesic Ultic Hapludalfs","well",9,250,250,0,7.5,67.7,24.8,0.880000004172325,10.0999999791384,5.13000016212463,0.813333333333333,29.9,48.2666666666667,21.8333333333333,0.427666671574116,26.6600002497435,"none",15,0,"loess & loess & outwash & outwash",NA,"outwash plain","no","no",250,"11-MAN Marion, Illinois","R111CY010IN"
"Parke","F114AY404IN",118644,"114A",NA,236983,"IN121","Parke County, Indiana",159777,159777,"5c83","Parke silt loam, 5 to 8 percent slopes, moderately eroded",19.8206703624178,TRUE,100,"alfisols","ultic hapludalfs","Fine-silty, mixed, active, mesic Ultic Hapludalfs","well",7,250,250,0,9,67.8,23.2,1.5,10.700000077486,5.60000019073486,1.76666666666667,22.5466666666667,53.76,23.6933333333333,0.823333333333333,28.6400000602007,"none",30,0,"loess & outwash",NA,"outwash plain","no","no",250,"12-IND Indianapolis, Indiana","R111CY010IN"
"Parke","F114AY404IN",360321,"114A",NA,1346987,"OH131","Pike County, Ohio",537735,537735,"l1k9","Taggart silt loam, 0 to 4 percent slopes",19.2423346540376,FALSE,3,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,"loess & outwash",NA,"terrace",NA,"no",250,"State Office OH - Region 6","R111CY010IN"
