"lmapunitiid","muiid","MLRARSYM","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","dmuiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site"
285318,285318,"144B",0.00465563118346038,0.00465563118346038,0.00465563118346038,100,"144B",100,100,"Cornish",318232,164093,"9kwt","Cornish-Lovewell complex",14.6127088069916,TRUE,65,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","somewhat poorly",1,250,250,0,29.6000003814697,61.4000015258789,9,3.125,16.5000006556511,5.5,0,27.8080004628499,64.6253351847331,7.56666666666667,1.545,48.840000629425,"flood",25,0,"alluvium","slate","flood plain","no","no",50,"F144BY110ME"
285318,285318,"144B",0.00465563118346038,0.00465563118346038,0.00465563118346038,100,"144B",100,100,"Lovewell",318233,164093,"9kwt","Cornish-Lovewell complex",14.6127088069916,TRUE,20,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","moderately well",2,250,250,4,21.6560005950928,70.1240023803711,8.22,3.35,15.1000003218651,5.5,4,42.1179997126261,51.0920013173421,6.79,1.465,44.2199995517731,"flood",28,0,"alluvium","slate","flood plain","no","no",100,"F144BY110ME"
285324,2682539,"144B",0.00615513493619352,0.00634581445714128,0.00678033508086304,93.5914579657255,"144B",93.5914579657255,100,"Danforth",2550601,784682,"2x1dj","Danforth channery silt loam, 3 to 8 percent slopes",14.4879999160767,TRUE,85,"spodosols","typic haplorthods","Loamy-skeletal, isotic, frigid Typic Haplorthods","well",6,250,250,28.9,49.42,42.54,8.04,3.275,8.25000015646219,5.11999988555908,46.1333333333333,68.34,26.56,5.1,1.39833333333333,17.0899999588728,"none",41,0,"till, supraglacial meltout & till, supraglacial meltout & till, supraglacial meltout","slate & granite and gneiss & schist, unspecified","moraine","no","yes",250,"F144BY501ME"
285325,2619870,"144B",0.00118373846604366,0.193272762432644,0.40256865271974,48.0098887796902,"144B",48.0098887796902,100,"Peru",2387546,747214,"2ty5y","Peru fine sandy loam, 3 to 8 percent slopes",14.8271898528905,TRUE,84,"spodosols","aquic haplorthods","Coarse-loamy, isotic, frigid Aquic Haplorthods","moderately well",5,250,250,5.4,51.56,44.4,4.04,6,7.95999985933304,5.07999992370605,8.46666666666667,59.9466666666667,36.8533333333333,3.2,2.43,13.8999999053776,"none",53,0,"till, lodgment & till, lodgment & till, lodgment","phyllite & granite & schist, mica","hill & mountain","no","no",100,"F144BY501ME"
285330,2652380,"144B",0.00114712799802169,0.00285561650571357,0.00372666942271137,76.6265043073218,"144B",76.6265043073218,100,"Elliottsville",2381528,733924,"2w10n","Elliottsville-Chesuncook complex, 3 to 8 percent slopes",14.1434529168265,TRUE,45,"spodosols","typic haplorthods","Coarse-loamy, isotic, frigid Typic Haplorthods","well",6,250,76,13.92,39.84,48.88,11.28,3.58,11.8600001335144,4.80000019073486,14.2894736842105,40.5789473684211,47.2894736842105,12.1315789473684,2.99868419609572,17.8400002419949,"none",53,0,"till, subglacial",NA,"ground moraine","no","no",250,"F144BY702ME"
285330,2652380,"144B",0.00114712799802169,0.00285561650571357,0.00372666942271137,76.6265043073218,"144B",76.6265043073218,100,"Chesuncook",2381529,733924,"2w10n","Elliottsville-Chesuncook complex, 3 to 8 percent slopes",14.1434529168265,TRUE,40,"spodosols","aquic haplorthods","Coarse-loamy, isotic, frigid Aquic Haplorthods","moderately well",6,250,250,13.92,35.64,52.36,12,3.26,12.4000001549721,4.99200000762939,17.94,37.7933333333333,48.8866666666667,13.32,1.315,27.2900002002716,"none",18,0,"till, lodgment",NA,"ground moraine","no","yes",100,"F144BY501ME"
285331,285331,"144B",0.00579360656447658,0.00579360656447658,0.00579360656447658,100,"144B",100,100,"Fryeburg",318296,164106,"9kx7","Fryeburg silt loam",14.6991669654846,TRUE,85,"inceptisols","fluventic dystrochrepts","Coarse-silty, mixed, frigid Fluventic Dystrochrepts","well",2,250,250,0,21.2000007629395,68.8000030517578,10,5.3,18.0999997854233,5.09999990463257,2.2,36.3360005950928,55.5340023803711,8.13,3.26833333333333,56.7699986696243,"flood",117,0,"alluvium","slate","flood plain","no","no",250,"F144BY110ME"
285332,2655225,"144B",0.235004119669186,0.235004119669186,0.298466259097661,78.7372483508397,"144B",78.7372483508397,100,"Monarda",2426998,753322,"2w3zf","Howland-Monarda association, 0 to 8 percent slopes, very stony",14.2937291651964,TRUE,40,"inceptisols","aeric endoaquepts","Loamy, mixed, active, acid, frigid, shallow Aeric Endoaquepts","poorly",2,250,250,8.34,28,42.7,13.3,10.4259999799728,11.1000001877546,4.87199989318848,12.7466666666667,31.34,47.5666666666667,15.76,3.68520000100136,19.2200000137091,"none",15,0,"till, lodgment",NA,"ground moraine","yes","no",25,"F144BY401ME"
285332,2655225,"144B",0.235004119669186,0.235004119669186,0.298466259097661,78.7372483508397,"144B",78.7372483508397,100,"Howland",2427001,753322,"2w3zf","Howland-Monarda association, 0 to 8 percent slopes, very stony",14.2937291651964,TRUE,45,"spodosols","aquic haplorthods","Coarse-loamy, isotic, frigid Aquic Haplorthods","moderately well",6,250,250,15.98,35.58,48.02,6.4,9.63999999523163,10.4200001358986,4.81400001525879,23.1533333333333,39.1,50.7666666666667,6.8,3.50200000524521,24.9800002872944,"none",46,0,"till, lodgment",NA,"ground moraine","no","yes",100,"F144BY501ME"
285334,285334,"144B",0.0142384211882107,0.0142384211882107,0.0211806928199877,67.2235856929775,"144B",67.2235856929775,100,"Lyman",2421087,164109,"9kxb","Lyman-Abram complex, moderately steep, very stony",13.9230795735898,TRUE,45,"spodosols","lithic haplorthods","Loamy, isotic, frigid Lithic Haplorthods","somewhat excessively",15,250,46,10.5434782608696,49.3695652173913,37.8913043478261,6.21739130434783,10.7347825661949,8.67999988794327,4.41086961912072,10.5434782608696,49.3695652173913,37.8913043478261,6.21739130434783,10.7347825661949,8.67999988794327,"none",46,0,"till, supraglacial & till, supraglacial & till, supraglacial","schist, mica & phyllite & granite and gneiss","mountain & hill","no","yes",250,"F144BY701ME"
285334,285334,"144B",0.0142384211882107,0.0142384211882107,0.0211806928199877,67.2235856929775,"144B",67.2235856929775,100,"Abram",318308,164109,"9kxb","Lyman-Abram complex, moderately steep, very stony",13.9230795735898,TRUE,30,"entisols","lithic udorthents","Loamy, mixed, acid, frigid Lithic Udorthents","excessively",20,250,15,10.3333333333333,33,56.6666666666667,10.3333333333333,23,3.50000008940697,4.23333326975505,10.3333333333333,33,56.6666666666667,10.3333333333333,23,3.50000008940697,"none",15,0,"till, supraglacial meltout","granite and gneiss","ridge","no","yes",250,"F144BY701ME"
285335,285335,"144B",0.00435512025844672,0.00435512025844672,0.00852631707922025,51.0785632059206,"144B",51.0785632059206,100,"Lyman",2421091,164110,"9kxc","Lyman-Abram complex, very steep, very stony",13.9149444580078,TRUE,50,"spodosols","lithic haplorthods","Loamy, isotic, frigid Lithic Haplorthods","somewhat excessively",53,250,46,10.5434782608696,49.3695652173913,37.8913043478261,6.21739130434783,10.7347825661949,8.67999988794327,4.41086961912072,10.5434782608696,49.3695652173913,37.8913043478261,6.21739130434783,10.7347825661949,8.67999988794327,"none",46,0,"till, supraglacial & till, supraglacial & till, supraglacial","schist, mica & phyllite & granite and gneiss","mountain & hill","no","yes",250,"F144BY701ME"
285335,285335,"144B",0.00435512025844672,0.00435512025844672,0.00852631707922025,51.0785632059206,"144B",51.0785632059206,100,"Abram",318313,164110,"9kxc","Lyman-Abram complex, very steep, very stony",13.9149444580078,TRUE,30,"entisols","lithic udorthents","Loamy, mixed, acid, frigid Lithic Udorthents","excessively",60,250,15,10.3333333333333,33,56.6666666666667,10.3333333333333,23,3.50000008940697,4.23333326975505,10.3333333333333,33,56.6666666666667,10.3333333333333,23,3.50000008940697,"none",15,0,"till, supraglacial meltout","granite and gneiss","ridge","no","yes",250,"F144BY701ME"
285336,285336,"144B",0.0122400998086783,0.0122400998086783,0.0241361077178388,50.7128156361008,"144B",50.7128156361008,100,"Lyman",2421086,164111,"9kxd","Lyman-Tunbridge complex, moderately steep, very stony",13.9687719094126,TRUE,41,"spodosols","lithic haplorthods","Loamy, isotic, frigid Lithic Haplorthods","somewhat excessively",19,250,46,10.5434782608696,49.3695652173913,37.8913043478261,6.21739130434783,10.7347825661949,8.67999988794327,4.41086961912072,10.5434782608696,49.3695652173913,37.8913043478261,6.21739130434783,10.7347825661949,8.67999988794327,"none",46,0,"till, supraglacial & till, supraglacial & till, supraglacial","schist, mica & phyllite & granite and gneiss","mountain & hill","no","yes",250,"F144BY702ME"
285336,285336,"144B",0.0122400998086783,0.0122400998086783,0.0241361077178388,50.7128156361008,"144B",50.7128156361008,100,"Tunbridge",318318,164111,"9kxd","Lyman-Tunbridge complex, moderately steep, very stony",13.9687719094126,TRUE,39,"spodosols","typic haplorthods","Coarse-loamy, mixed, frigid Typic Haplorthods","well",17,250,84,12.06,61.729997253418,30.8099993133545,7.46,9.96,8.94999980926514,4.67000017166138,15.7738095238095,63.3369018917992,30.0321421396165,6.63095238095238,6.95238095238095,13.5899997055531,"none",64,0,"till, unspecified & till, unspecified","phyllite & schist, mica","ridge","no","yes",250,"F144BY702ME"
285344,2655232,"144B",0.0991380965311566,0.0991380965311566,0.124478092071486,79.6430077625408,"144B",79.6430077625408,100,"Monarda",2473240,753329,"2w3zn","Monarda-Howland-Thorndike complex, 3 to 15 percent slopes, very stony",14.3396625361167,TRUE,35,"inceptisols","aeric endoaquepts","Loamy, mixed, active, acid, frigid, shallow Aeric Endoaquepts","poorly",3,250,250,8.34,28,42.7,13.3,10.4259999799728,11.1000001877546,4.87199989318848,12.7466666666667,31.34,47.5666666666667,15.76,3.68520000100136,19.2200000137091,"none",15,0,"till, lodgment",NA,"drumlinoid ridge","yes","no",25,"F144BY401ME"
285344,2655232,"144B",0.0991380965311566,0.0991380965311566,0.124478092071486,79.6430077625408,"144B",79.6430077625408,100,"Thorndike",2473242,753329,"2w3zn","Monarda-Howland-Thorndike complex, 3 to 15 percent slopes, very stony",14.3396625361167,TRUE,20,"spodosols","lithic haplorthods","Loamy-skeletal, isotic, frigid Lithic Haplorthods","somewhat excessively",6,250,46,40.9782608695652,33.0434782608696,42.1304347826087,7.43478260869565,10.8152173913043,6.75999989360571,4.95000008914782,40.9782608695652,33.0434782608696,42.1304347826087,7.43478260869565,10.8152173913043,6.75999989360571,"none",8,0,"till, subglacial",NA,"drumlinoid ridge","no","no",250,"F144BY702ME"
285344,2655232,"144B",0.0991380965311566,0.0991380965311566,0.124478092071486,79.6430077625408,"144B",79.6430077625408,100,"Howland",2473238,753329,"2w3zn","Monarda-Howland-Thorndike complex, 3 to 15 percent slopes, very stony",14.3396625361167,TRUE,30,"spodosols","aquic haplorthods","Coarse-loamy, isotic, frigid Aquic Haplorthods","moderately well",8,250,250,15.98,35.58,48.02,6.4,9.63999999523163,10.4200001358986,4.81400001525879,23.1533333333333,39.1,50.7666666666667,6.8,3.50200000524521,24.9800002872944,"none",46,0,"till, lodgment",NA,"drumlinoid ridge","no","yes",100,"F144BY501ME"
285347,2619856,"144B",0.00187018474145558,0.195248202269663,0.271647148635501,71.8756678472076,"144B",71.8756678472076,100,"Marlow",2372961,747200,"2ty5h","Marlow fine sandy loam, 8 to 15 percent slopes",15.0925929186155,TRUE,84,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",12,250,250,6,57,38.1,4.9,5.22,7.68000005185604,4.80000019073486,5.33333333333333,57,37.44,5.56,2.11,13.5600000657141,"none",50,0,"till, lodgment & till, lodgment & till, lodgment","phyllite & granite & schist, mica","hill & mountain","no","no",250,"F144BY501ME"
285348,285348,"144B",0.00233696820873568,0.00233696820873568,0.00372200269684881,62.7879235744307,"144B",62.7879235744307,100,"Masardis",318387,164123,"9kxs","Masardis gravelly fine sandy loam, 0 to 8 percent slopes",14.4679166475932,TRUE,85,"spodosols","typic haplorthods","Sandy-skeletal, mixed, frigid Typic Haplorthods","somewhat excessively",4,250,250,35.6,71.7080001831055,21.2320000457764,7.06,1.435,4.95999994128942,4.82000019073486,55.2,84.5693333943685,11.4106666819255,4.02,0.645,8.95999985188246,"none",0,0,"glaciofluvial deposits",NA,"outwash terrace & outwash plain","no","no",250,"F144BY601ME"
285349,2592731,"144B",0.00421630556719675,0.00425139059905114,0.00656682225601296,64.7404548700602,"144B",64.7404548700602,100,"Monarda",2233740,686724,"2t0yh","Monarda silt loam, 0 to 8 percent slopes",13.7196875810623,TRUE,85,"inceptisols","aeric endoaquepts","Loamy, mixed, active, acid, frigid, shallow Aeric Endoaquepts","poorly",4,250,250,22.24,31.96,52,16.04,1.81680000066757,10.2400002032518,5.25999996185303,27.4133333333333,32.6533333333333,50.6666666666667,16.68,0.80560000816981,22.2399999350309,"none",20,NA,"till, lodgment",NA,"ground moraine","yes","no",25,"F144BY305ME"
285350,285350,"144B",0.0329616247091127,0.0329616247091127,0.0346031470653949,95.256147213489,"144B",95.256147213489,100,"Berkshire",318395,164125,"9kxv","Penquis-Plaisted-Berkshire complex, rolling, very stony",14.3570370992025,TRUE,31,"spodosols","typic haplorthods","Coarse-loamy, mixed, frigid Typic Haplorthods","well",9,250,250,22.38,63.6,29.09,7.31,5.26200000762939,6.4799998998642,4.72200017929077,24.3666666666667,62.7253336588542,30.9313330078125,6.34333333333333,2.38866668065389,15.9199996888638,"none",10,0,"till, supraglacial meltout","schist, mica","drumlinoid ridge","no","yes",250,"F144BY501ME"
285350,285350,"144B",0.0329616247091127,0.0329616247091127,0.0346031470653949,95.256147213489,"144B",95.256147213489,100,"Plaisted",2421062,164125,"9kxv","Penquis-Plaisted-Berkshire complex, rolling, very stony",14.3570370992025,TRUE,30,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",9,250,250,16.6,33.22,44.8,5.98,12.5599999952316,10.4400001168251,4.62200016021729,21.8,38.2733333333333,49.7333333333333,6.66,4.45333333174388,25.24000030756,"none",47,0,"till, lodgment",NA,"drumlin & drumlinoid ridge","no","yes",250,"F144BY501ME"
285350,285350,"144B",0.0329616247091127,0.0329616247091127,0.0346031470653949,95.256147213489,"144B",95.256147213489,100,"Penquis",318393,164125,"9kxv","Penquis-Plaisted-Berkshire complex, rolling, very stony",14.3570370992025,TRUE,29,"spodosols","typic haplorthods","Coarse-loamy, mixed, frigid Typic Haplorthods","well",9,250,81,15.06,33.4260014343262,58.7939985656738,7.78,6.33,14.6600000560284,5.27600009918213,20.7777777777778,33.6074088767723,58.9111096417462,7.48148148148148,4.09876543209877,22.4100000560284,"none",36,0,"till, supraglacial meltout","slate","drumlinoid ridge","no","no",250,"F144BY702ME"
285351,2592353,"144B",0.221147057522871,0.221147057522871,0.315546663026424,70.0837890034513,"144B",70.0837890034513,100,"Howland",2431093,685951,"2t0k9","Plaisted-Howland-Penquis association, 3 to 15 percent slopes, very stony",14.3051474082164,TRUE,29,"spodosols","aquic haplorthods","Coarse-loamy, isotic, frigid Aquic Haplorthods","moderately well",8,250,250,15.98,35.58,48.02,6.4,9.63999999523163,10.4200001358986,4.81400001525879,23.1533333333333,39.1,50.7666666666667,6.8,3.50200000524521,24.9800002872944,"none",46,0,"till, lodgment",NA,"drumlin & drumlinoid ridge","no","yes",100,"F144BY501ME"
285351,2592353,"144B",0.221147057522871,0.221147057522871,0.315546663026424,70.0837890034513,"144B",70.0837890034513,100,"Plaisted",2431094,685951,"2t0k9","Plaisted-Howland-Penquis association, 3 to 15 percent slopes, very stony",14.3051474082164,TRUE,31,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",12,250,250,16.6,33.22,44.8,5.98,12.5599999952316,10.4400001168251,4.62200016021729,21.8,38.2733333333333,49.7333333333333,6.66,4.45333333174388,25.24000030756,"none",47,0,"till, lodgment",NA,"drumlin & drumlinoid ridge","no","yes",250,"F144BY501ME"
285351,2592353,"144B",0.221147057522871,0.221147057522871,0.315546663026424,70.0837890034513,"144B",70.0837890034513,100,"Penquis",2431097,685951,"2t0k9","Plaisted-Howland-Penquis association, 3 to 15 percent slopes, very stony",14.3051474082164,TRUE,20,"spodosols","typic haplorthods","Coarse-loamy, isotic, frigid Typic Haplorthods","well",10,250,81,11.6,34.2,49.5,6.3,7.67999999523163,11.4200000166893,5.12000017166138,15.8641975308642,35.6543209876543,51.6049382716049,6.5679012345679,5.01851851557508,17.589999884367,"none",36,0,"till, subglacial",NA,"drumlinoid ridge & drumlin","no","no",250,"F144BY702ME"
285352,2655250,"144B",0.0155960593773588,0.0155960593773588,0.0196797485725216,79.2492816657991,"144B",79.2492816657991,100,"Plaisted",2473401,753350,"2w407","Plaisted-Penquis-Howland association, 15 to 25 percent slopes, very stony",14.3039664459229,TRUE,35,"spodosols","oxyaquic haplorthods","Coarse-loamy, isotic, frigid Oxyaquic Haplorthods","well",22,250,250,16.6,33.22,44.8,5.98,12.5599999952316,10.4400001168251,4.62200016021729,21.8,38.2733333333333,49.7333333333333,6.66,4.45333333174388,25.24000030756,"none",47,0,"till, lodgment",NA,"hill","no","yes",250,"F144BY501ME"
285352,2655250,"144B",0.0155960593773588,0.0155960593773588,0.0196797485725216,79.2492816657991,"144B",79.2492816657991,100,"Howland",2473400,753350,"2w407","Plaisted-Penquis-Howland association, 15 to 25 percent slopes, very stony",14.3039664459229,TRUE,20,"spodosols","aquic haplorthods","Coarse-loamy, isotic, frigid Aquic Haplorthods","moderately well",18,250,250,15.98,35.58,48.02,6.4,9.63999999523163,10.4200001358986,4.81400001525879,23.1533333333333,39.1,50.7666666666667,6.8,3.50200000524521,24.9800002872944,"none",46,0,"till, lodgment",NA,"hill","no","yes",100,"F144BY501ME"
285352,2655250,"144B",0.0155960593773588,0.0155960593773588,0.0196797485725216,79.2492816657991,"144B",79.2492816657991,100,"Penquis",2473403,753350,"2w407","Plaisted-Penquis-Howland association, 15 to 25 percent slopes, very stony",14.3039664459229,TRUE,30,"spodosols","typic haplorthods","Coarse-loamy, isotic, frigid Typic Haplorthods","well",20,250,81,11.6,34.2,49.5,6.3,7.67999999523163,11.4200000166893,5.12000017166138,15.8641975308642,35.6543209876543,51.6049382716049,6.5679012345679,5.01851851557508,17.589999884367,"none",36,0,"till, subglacial",NA,"hill","no","no",250,"F144BY702ME"
